"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
1.699,52.578,2.36846219341136,2.63226719617922,2.9688535127665,2.71493980648701,2.99116027962125,3.35470272132625,2.97727415725,3.39493354168622,3.83593018097685,3.38970766906304,3.77597378328392,4.2450533755397
1.816,50.964,1.67697134463902,1.94854110757127,4.67178416058703,2.0203254322939,2.39521716446552,5.05647045109782,2.29218393745053,3.01950366688486,5.54489783806044,2.70637836805551,3.47229383093455,5.95958590691641
1.934,51.016,1.77853876163916,2.07405776404981,4.70766467870711,2.13102462078016,2.5160240863407,5.09121779161762,2.39038206673219,3.12950219292932,5.58226590343335,2.81708059943779,3.58578713476288,6.00650095613119
2.051,51.016,1.83934639486571,2.15456440416435,4.59836162239706,2.19038821723674,2.60260202050995,4.99169188771957,2.44552009561964,3.21972305770497,5.47499067933759,2.86644428560623,3.66716084737007,5.89488126817325
2.168,51.016,1.91610865991277,2.26357103622865,4.6566686496346,2.26294015859188,2.68220068564705,5.02888886892046,2.53009628998316,3.28393666007741,5.50838072331833,2.94531576196307,3.72847312399495,5.93875874736335
2.285,51.068,2.00067575847804,2.35311682738591,4.6880794625828,2.34780360344575,2.77192772306821,5.08197790503605,2.605021409181,3.36905465145128,5.55819330101667,3.02859545957924,3.81296184767,5.97457422033316
2.402,51.068,2.04957270694755,2.42194401484919,4.48925862893869,2.38920995841969,2.82963441458938,4.87551925177697,2.67087512435905,3.41981948738959,5.34322687601019,3.07110894979934,3.84377815959889,5.76830805906459
2.52,51.068,2.0752604724492,2.44652334154638,4.47913400383821,2.41712025432505,2.83833253808164,4.85815243941561,2.69041914990352,3.46730669629316,5.34618434943427,3.10511670631383,3.88404737160949,5.74892405924039
2.637,51.12,2.09923555881313,2.46918760982875,4.4940635103377,2.43808272364392,2.90360578993529,4.87740416312036,2.7118013311043,3.46039855209799,5.36360962256503,3.12128175852339,3.91255653403551,5.77895574960335
2.754,51.172,2.11009205056248,2.48402880872242,4.38251027610527,2.4650719726429,2.89718013052228,4.75804767430004,2.73938609216951,3.5017671269604,5.2459922415549,3.13719269622903,3.89448889804034,5.64361946782403
2.871,51.224,2.20607376653424,2.57882110631565,4.25582628503645,2.55782670112309,3.02589348059878,4.63461879923082,2.83719512786656,3.59399652311599,5.11963137896895,3.23402173672112,4.05325599283317,5.53700025816766
3.105,51.328,2.2349127081282,2.63799844156624,4.31047730698008,2.58395629723962,3.05389759355203,4.69740452028472,2.86668682794008,3.63238412656127,5.17889825864333,3.27285860193399,4.07775053382789,5.59872694149483
3.34,51.38,2.28288397515166,2.67892104281767,4.2923927118275,2.63087229614057,3.09745582829582,4.66504397826612,2.91647282593792,3.64091810703387,5.15723483552289,3.30662698699366,4.12164435150304,5.54952292119733
3.457,51.484,2.37461414159213,2.76838851591454,4.1210202338406,2.72831043115171,3.20105355618294,4.51176247816641,2.9878061690894,3.77733565704555,4.97756246958217,3.40363434358248,4.19611638927755,5.39432785714532
3.457,51.536,2.36186116851615,2.77873065561959,4.02025707869222,2.70576690799281,3.17864900096889,4.3964997698487,2.98403822322249,3.7670563030128,4.88357172877075,3.39435019950688,4.21467156055987,5.29963624315852
3.574,51.38,2.39984397831022,2.78789141630568,4.21637247534856,2.751147432633,3.21070963942254,4.60197367719405,3.02303960785671,3.81905475745014,5.07266953594806,3.44437446541106,4.1919831694661,5.47022610443882
3.574,51.432,2.38596547875003,2.7875549185821,4.17512687739763,2.73209700575305,3.22318267139011,4.56220737080169,3.00436357228044,3.80516589658173,5.04736369475686,3.41881895114382,4.29697446019185,5.44232959569665
3.574,51.484,2.38487244016782,2.7793550005438,4.19592005276384,2.72731723958803,3.18738007828423,4.57257532726306,3.01025971567762,3.77850639089606,5.05516030218196,3.40932697868684,4.21647218376529,5.45408864521683
3.691,51.432,2.41416213197451,2.8181404660572,3.89283732815614,2.76493094843995,3.25647901125383,4.27086824120647,3.03075297479237,3.80955596552018,4.75562072582037,3.45002721954323,4.24294311801824,5.16344634017462
3.691,51.589,2.4076168588909,2.82351528736896,3.9101981380392,2.75152137780914,3.22709101917514,4.29487676596977,3.02673286945754,3.81294619912592,4.77036225781344,3.43470798760273,4.24949869852619,5.19433878271229
3.809,51.328,2.46408357730235,2.87655750364672,3.99929124436087,2.8060175911637,3.28276473891768,4.37768070229566,3.08004172108662,3.85417585192777,4.85456279393075,3.5003185603947,4.30164050070348,5.2653471415137
3.809,51.38,2.44817483042877,2.84632640647369,3.96657788971865,2.79566093213629,3.26694652776795,4.34799945193876,3.0717468001679,3.85873144906504,4.8166468553606,3.4876494627345,4.25960708926227,5.22967869084744
3.809,51.797,2.47367753682601,2.89522788762043,3.60121785545773,2.82549960787114,3.29316995113635,3.98902667050638,3.10625103481092,3.72393105394187,4.47185390023705,3.51199484726766,4.13905364208132,4.87910800688291
3.926,51.432,2.44772953596534,2.86403937215275,4.01159327988644,2.79753839822876,3.29918333636202,4.38824219407415,3.07626352839966,3.84340722020665,4.86968173045888,3.48849014290687,4.29959338486904,5.27830231100874
3.926,51.536,2.44681414632752,2.85694027657469,4.01414163020452,2.7900655080312,3.26535133253906,4.39273255254754,3.07273242470989,3.84216295386177,4.86028334133056,3.49818700545445,4.30325760002903,5.29512965699799
3.926,51.641,2.47580190044527,2.89029347598651,3.74160829858894,2.82395968978839,3.29713287444679,4.12414813435438,3.08557537150332,3.7777368318454,4.5933114911348,3.52941959804901,4.19307130787066,5.01382518747184
3.926,51.849,2.50092926476612,2.93459113815576,3.72507230999265,2.85247860598714,3.32094471555315,4.10318019153638,3.12595541966695,3.76844177342677,4.54970212576714,3.54147903179358,4.18674557483741,4.97171416777374
4.043,51.38,2.47581125143584,2.88282094640666,4.05927992408165,2.82385011656569,3.32203806034153,4.4365417016378,3.12721786800241,3.87653883204328,4.90444789533544,3.52504462055279,4.31730635217972,5.33280668879336
4.043,51.589,2.49581104082175,2.90005292109405,3.76091220454577,2.84718698762002,3.3165594307768,4.13750796221097,3.13253949496942,3.77398183827597,4.6200365950288,3.52124589255979,4.21631098684957,5.0334954593557
4.043,51.641,2.47587804467673,2.89419745701975,3.7453382785677,2.83447709171637,3.31831440096913,4.11634150012321,3.10499678592938,3.77633055946395,4.56418488993168,3.52424925315352,4.19196386334999,4.99396614204447
4.043,51.953,2.52198620120103,2.95377246587753,3.68445155079381,2.87719077376802,3.33982162919204,4.0684260502473,3.14174923525315,3.7769347860051,4.53296659011788,3.56420363907157,4.1953972233301,4.96481870394248
4.16,51.432,2.49013697116924,2.91541501004077,3.80251594463583,2.84562036687009,3.33315415198537,4.17455973629472,3.11052893539753,3.78967120351088,4.64674980808343,3.51699653142231,4.227345019664,5.08311155306438
4.16,51.536,2.50984235299902,2.934854571284,3.76676189001266,2.8649716540724,3.33304538337635,4.14235059791295,3.14202944939452,3.79417131654546,4.59656129283607,3.55210592373539,4.21634380667224,5.03364711943254
4.16,51.589,2.51159025763806,2.92280440392483,3.77110297372551,2.86478168335625,3.32748392703062,4.14619558632669,3.12434271378838,3.76523243813257,4.62018872290807,3.54858619289635,4.21543354852566,5.03395670577986
4.16,51.641,2.50782840252369,2.92443905105849,3.80332762691869,2.85305812347271,3.33241977534625,4.19033431027942,3.14077554625322,3.81361637311746,4.65274745827009,3.54990251171753,4.24765929871128,5.05395759219068
4.16,52.005,2.54149636780628,2.91172836346152,3.53929158420197,2.88874322557066,3.30123066030465,3.91768238917541,3.1727607235838,3.73149755391566,4.38576088995838,3.58207074029837,4.14191135272069,4.79968708114679
4.277,51.38,3.02750687521462,3.33209506194696,3.83731356486241,3.37722506784976,3.70463508568826,4.1995173499878,3.66640539755786,4.12005723896772,4.68517548567017,4.06416763229484,4.52214982888069,5.11574246384442
4.277,51.432,2.50679750377723,2.93710316723586,3.84693726760616,2.85324153651287,3.33394525564798,4.22123086043327,3.12082788587458,3.80731465655629,4.69337241380178,3.56519158790622,4.23935894295364,5.10363995120899
4.277,51.484,2.52973232535822,2.94656884955647,3.9038751805647,2.8787898548301,3.36690342373051,4.28627082642188,3.17239680015201,3.85994002334125,4.75766618183105,3.56065815502788,4.29487492822143,5.15801000675668
4.277,52.109,2.53595099165707,2.91937987522525,3.55365715989055,2.88248025178418,3.29797590823523,3.92981286856021,3.16437348544029,3.72397281513865,4.40038465996111,3.58152982963801,4.15097328738934,4.79203623454283
4.395,52.161,2.56653799292071,2.9431613727746,3.55651495165983,2.91513149931374,3.31815374089303,3.92733686198411,3.199849453035,3.74482974365002,4.41329788146636,3.60264553107658,4.15261786266963,4.84558491788881
4.395,52.214,2.55075705154702,2.91637699785263,3.55712913322363,2.8911133130862,3.29326187775258,3.92850236370702,3.17241586005631,3.72484677457975,4.402437923781,3.57173803293909,4.11871202855748,4.81253812752121
4.512,52.266,2.57800098631793,2.95691052776453,3.56262206336914,2.92468468620556,3.33311455730859,3.94312641049458,3.18802499817239,3.7326710022452,4.42166863173931,3.6144877197039,4.15329419170949,4.811101626438
4.512,52.37,2.5564196221251,2.89226773044911,3.51115931818187,2.90251418323148,3.26870808156927,3.87985548583597,3.16936289392859,3.6854854846237,4.35629566202858,3.5897588398787,4.10538240675995,4.74018332157553
4.512,52.422,2.55723643139699,2.89059880082008,3.49401252522272,2.90981633053124,3.26260342283899,3.86894916666341,3.18776170865483,3.68610106658515,4.35204788869402,3.60557173301962,4.09899484698638,4.76385619151671
4.512,52.474,2.54391114130884,2.88571398608861,3.49401252522272,2.89474376670252,3.25869184148386,3.86545357257152,3.17100642588228,3.68258760719642,4.3489085440867,3.56622370927643,4.08940772474931,4.75955283887526
4.629,52.526,2.57328981764695,2.90813223864485,3.43983734277716,2.92297715523383,3.27976558580509,3.82072200509042,3.19426636817655,3.69538134039101,4.28664479299008,3.60550812490165,4.10316119589995,4.69856262085169
4.629,52.578,2.55942976970148,2.8534035250616,3.38213355131951,2.90819125673161,3.23243235881623,3.76257680368253,3.18111060866788,3.64499518042989,4.24244107931927,3.58748136623321,4.05419072346269,4.66448629392699
4.629,52.63,2.53037175939757,2.85925717669207,3.42573251036793,2.89127017091022,3.23351127162898,3.79401748607574,3.14497444570593,3.65226223677799,4.29198608887669,3.57004529524336,4.06066019631289,4.66029256185741
4.629,52.786,2.51113289517645,2.80093746188894,3.37610276126602,2.85396107276237,3.16957767204669,3.75132722367072,3.12763751709522,3.597861638088,4.20446104727365,3.54062324878148,3.99824871447073,4.62250991276815
4.746,52.943,2.59218756728689,2.82804951819253,3.21900371248809,2.93792276799329,3.19461419844398,3.60722982485923,3.20187438874757,3.59559236139154,4.09899720911349,3.60192118298208,4.00381944390412,4.51649647279543
4.746,52.995,2.57406724187571,2.81506353746487,3.21831764562395,2.91947561789062,3.18312229262629,3.58867816778569,3.17743770313863,3.58899773839972,4.0547607959122,3.60672622436723,3.98276831923465,4.47117905027022
4.863,52.891,2.66564004205257,2.91986770287439,3.3906671046595,3.003239379815,3.28561347151602,3.766671809353,3.26941788219563,3.68606446251228,4.23229667502491,3.68855034070295,4.09211740940716,4.64695584954011
4.863,52.943,2.63435162468202,2.88895223234987,3.32298916031431,2.97230515970969,3.25569491305317,3.68330086709371,3.25542254554762,3.66386279588634,4.16820970921778,3.64688260530098,4.06361000407938,4.59874363256961
4.863,53.203,2.59428931896577,2.90247505487052,3.45703755518939,2.92969575731966,3.28239824458823,3.83921333329616,3.21971734831661,3.69731431008373,4.29558784241048,3.61204208841095,4.10932508696805,4.70211191947205
4.98,52.891,2.72007456794063,2.97547467183584,3.3948343091135,3.06236571119361,3.34249444575667,3.76378732970632,3.32876240625013,3.7483129150228,4.25336681651311,3.73806657613242,4.15261265011753,4.67370575033612
4.98,52.943,2.66882414313633,2.93072850565238,3.33797189975207,3.00971527029021,3.29898630764184,3.70256800833811,3.2896506337366,3.70085388631131,4.19242114633289,3.69700624867055,4.10403688984364,4.59713950402209
5.098,52.943,2.72011388350805,2.9824247592435,3.40987044404385,3.06443816693782,3.34625803035552,3.7948728178158,3.33814083022593,3.75783186453194,4.27205716456796,3.73831478116236,4.16042581177543,4.69704442716273
5.098,52.995,2.69877108340903,2.95233901261022,3.39493879094998,3.03590002350369,3.31801552585865,3.77503604231259,3.32126348702194,3.72423802745926,4.24423428000317,3.71997437381562,4.13628739390315,4.65823222659388
5.215,52.995,2.85242976840822,3.07237702113727,3.44610909991949,3.19796657617345,3.4291150864998,3.80980571261765,3.44221389907273,3.82645048673793,4.29378907950854,3.84845425357521,4.21573152791941,4.6867059988441
5.215,53.047,2.83577895383942,3.05047865581408,3.38681854675636,3.17536038066098,3.41136175552718,3.76381280032938,3.42516986784076,3.80342582526557,4.24349256987003,3.83497655404145,4.20096841182793,4.67766035148909
5.215,53.359,2.7711830808312,2.98034323394278,3.35139410892244,3.11208505120569,3.34190564679839,3.72782048269817,3.35253849447779,3.747357746125,4.22108667991391,3.77609670283635,4.13621870991356,4.61580690631261
5.332,53.047,2.86734898699923,3.09375337560265,3.44873458152227,3.20408803437849,3.45552284828794,3.8192299166341,3.4561897606601,3.85684588594688,4.31080239920708,3.8586367489941,4.23652310152666,4.72222487363043
5.332,53.099,2.8132182209429,3.04411884465875,3.37846107564535,3.1526359373338,3.40470749671437,3.76381931743366,3.40068168108869,3.80333970946836,4.24771456527582,3.81384276239131,4.18669754571022,4.64229476269514
5.449,53.099,2.87108117102377,3.08865401095594,3.44527424172034,3.20051924558554,3.44986593606592,3.82626951528606,3.47177168285946,3.84172874791856,4.30755872921186,3.88215043681903,4.23451852713766,4.69625254407501
5.449,53.151,2.85465282633121,3.07953119798049,3.44527424172034,3.19738158065708,3.43813876802743,3.83122008537821,3.44535370725975,3.84316566393577,4.29182764700557,3.83920054458881,4.22421157514697,4.71598340947121
5.449,53.203,2.8306267670313,3.0488705828705,3.353440886663,3.16163074644878,3.41160852519591,3.73570254696653,3.43439172940513,3.80844955965686,4.2278310425526,3.8158198850238,4.19302755086916,4.64816821814195
5.566,53.464,2.63486599833777,2.95510265697666,3.57046451409711,2.96859747494056,3.32082247181736,3.93431770605099,3.23546932424248,3.74300378150061,4.4039775474987,3.6497913218379,4.14897843575527,4.77941024730691
5.801,53.359,2.77381080829225,3.08180532526799,3.6629704608734,3.10773277500296,3.44779846935772,4.03474128743195,3.39558024792834,3.8700763126176,4.48852362657164,3.77097344422089,4.26034150809503,4.89040962974603
6.738,53.464,2.92065219620487,3.28095142201948,4.00372671119488,3.27344716556457,3.64504094379281,4.38594513000456,3.54589247951956,4.07395373888811,4.82606873465136,3.94368720803736,4.46652958354251,5.2387091567639
6.973,53.307,3.1165013652036,3.4307648055048,4.1729481613143,3.45226754528286,3.79260241551216,4.53804362002703,3.72409656575634,4.23425285706994,4.986729425707,4.12273584989543,4.63308932695513,5.39378902312008
7.09,53.359,3.0638774058677,3.4325401895301,4.1729481613143,3.40449173884588,3.80488155434271,4.54694453058126,3.68155060294401,4.22536270153908,4.98131399530481,4.08777798488317,4.6245570888376,5.39430169898057
7.207,53.307,3.16396486076499,3.52666118920406,4.4515956251269,3.50073343708527,3.90823813310018,4.81259690084598,3.78081431069744,4.35403361087145,5.26031386760809,4.16259271334222,4.76827487114708,5.656777672615
7.441,53.672,2.97984437905184,3.45262262252321,4.333775774009,3.33388225643551,3.83058578436753,4.71922080564711,3.60737887162223,4.26678448846602,5.18130475571051,4.00960842495971,4.68464458414756,5.57424199318963
8.145,53.568,3.30519493689006,3.7738180508693,5.16561946915404,3.64545442364229,4.17372216319361,5.53405790506716,3.93473014541358,4.67749786260284,6.00559670047549,4.31300751613973,5.08602079148578,6.3516677319793
8.145,55.599,2.83251590076972,3.39606723728998,3.79492893574732,3.16706863989602,3.74841196015037,4.16628881007716,3.49036703915148,4.12318127294921,4.63911350506876,3.86376624709966,4.50911585707138,5.02063954618285
8.145,56.068,2.75616560291953,3.32995621567097,3.66998465122304,3.08929803047852,3.66336130699356,4.02986812361184,3.40462905718536,4.0187348404113,4.50407996665893,3.78953050561424,4.39259461153314,4.88477279267727
8.262,53.62,3.33138590690542,3.83574473505242,5.19480439254331,3.6676563110301,4.23524566286501,5.56530723633904,3.94315765426264,4.72176300404177,5.99157489462609,4.33972039348635,5.13027033501159,6.37626168964097
8.262,55.495,3.0818792943622,3.54019734102106,3.90968451572177,3.42241578971552,3.88847619864098,4.28207646964667,3.74200917819342,4.26548254490454,4.74916367181808,4.14775673689774,4.63863851136895,5.14055950805059
8.379,54.766,3.38746731125709,3.7571631892907,4.28110873255641,3.74013163446344,4.11449791595832,4.63876292520213,4.01477698876781,4.51150987835466,5.09358230609897,4.41631399377087,4.89780881016393,5.49709007793164
8.379,55.443,3.14828577799988,3.61782433793127,4.00900456131586,3.48090186230983,3.96875647019496,4.37310739260436,3.78703330144266,4.35646247549489,4.84243161201819,4.18860289188066,4.72548853079399,5.24352636171767
8.379,55.495,3.19885336735377,3.67413304885858,4.06032626625856,3.5319504989503,4.0300496910386,4.43068552831569,3.87875988281203,4.40486178020572,4.91807599823698,4.25923303958579,4.78861206493048,5.29723408627665
8.379,56.589,2.25708752378214,3.03309424990737,3.51889344260758,2.57741920346478,3.35240455289814,3.85969214274272,2.85877086517698,3.70795973349268,4.32772014257252,3.20770530464111,4.03291595844295,4.69042952741185
8.496,55.13,3.1979332421652,3.69310905631571,4.08544780543648,3.5383303084938,4.04670508654808,4.46045133028087,3.86730756726283,4.42392364560392,4.91491876164585,4.25581606512459,4.79140565808114,5.32134663778394
8.496,55.443,3.13599054045392,3.67619208672025,4.0531839725574,3.48248027604978,4.02798711864945,4.41922325805437,3.80714388725202,4.39762556886192,4.90537695412886,4.16949872325118,4.77696398597222,5.27300173602095
8.613,55.339,3.26097909694767,3.74983068433089,4.14735684485961,3.61487468178123,4.10288447226446,4.52464962545483,3.91686093325086,4.4827526644894,5.00624460376976,4.30143896207355,4.87215067372627,5.37760735502031
8.613,55.443,3.20308084408441,3.78626873124557,4.17407265066802,3.54711301742105,4.12816331742981,4.54168616933176,3.85913990034556,4.49299187994301,5.01103611604096,4.26583038020666,4.88221448845586,5.42503387111522
8.848,54.401,3.50875755234865,4.04258762706845,4.95631800870981,3.85866484518559,4.4139927362058,5.31885684258568,4.17546075181616,4.82776452686034,5.77964472042048,4.56386963414267,5.22304144415622,6.16174473071889
