"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
0.059,53.516,1.85170961488502,2.14340367573351,4.28348715355632,2.17676209957667,2.57363203378816,4.64670652230939,2.40279359562299,3.15060159698111,5.12138167411969,2.79905628594166,3.53944782592896,5.51452628706579
0.176,53.568,1.843106511031,2.12215944201138,4.2605172520952,2.17210893493354,2.56512417014609,4.62369130732692,2.41105705731544,3.15206185104324,5.09994053702688,2.79395078537317,3.52499318164272,5.47161699834539
0.293,53.307,1.96836928946228,2.27680315227228,4.43494669463663,2.29161873726562,2.67451400461289,4.79437663247915,2.53435300224077,3.27764741376026,5.2736380984386,2.92391852349356,3.68086113523097,5.66428031384653
0.527,51.38,2.86939235166149,3.28325915990701,4.20624146536738,3.22490319126678,3.71303239061989,4.59562377792271,3.50073645760072,4.26103490380707,5.08820887103962,3.91919004878645,4.71002670063783,5.50335938450141
0.527,51.432,2.8601421288113,3.33123574802144,4.19363994733573,3.21412305166303,3.75368363633093,4.58671474079345,3.50401833342852,4.27337637621065,5.08084252759901,3.91597448639569,4.69024377327006,5.50477722300617
0.527,52.943,2.11770978038606,2.44600679418635,4.72136686478479,2.4598005439392,2.88536180135246,5.10037270079128,2.72092809466341,3.45606555564031,5.58794719798891,3.10806399935168,3.90283367412735,5.97628945799525
0.645,51.536,2.86859799224752,3.2806224897612,4.19577994963931,3.22337351193466,3.68682722979385,4.58402490725425,3.51327127114676,4.23903690251027,5.06585274347828,3.92246640308013,4.70227311857232,5.51087982213437
0.762,51.432,2.12272665427724,2.49897641449507,4.20010452867613,2.47130608285837,2.90404730995678,4.5889786385554,2.74855276737027,3.53561000101423,5.076009078545,3.17100707767913,3.98660115513358,5.51215390918225
0.879,51.302,2.17859850383906,2.56324574623466,4.20010452867613,2.53577576687293,2.98762375143741,4.59821994591944,2.80993755979462,3.57022963541569,5.08448164388295,3.23020451525407,4.05284133356092,5.50766495109298
0.879,51.589,2.10455668104898,2.45948800923181,4.13833264707107,2.4466584218838,2.8906259417554,4.52420964348397,2.73516334682165,3.48518602191454,5.01928159707168,3.14815757427253,3.97109345450723,5.43407790306168
0.879,51.745,2.04144293660248,2.4007710950712,3.9012053875575,2.39705551070537,2.83301533007872,4.29323170169386,2.66107931307938,3.41834370032106,4.79406459372964,3.08460885756247,3.88801484757265,5.21351691771475
0.879,52.995,2.16050084215242,2.50966879208921,4.27368138597339,2.50479920039533,2.91985471821084,4.64209769751601,2.77175586393656,3.49630006891959,5.13169437468365,3.15381405181141,3.93212211901373,5.55365896934084
1.113,51.745,2.03860236318091,2.39157028549784,3.86621793184763,2.3827973322126,2.82725103342846,4.25593341610282,2.65495512614993,3.40061037966938,4.74136206134236,3.07010573922339,3.85858810506483,5.14883286379724
1.23,51.068,1.42100014933509,1.58453072203536,4.58628531201024,1.75394332886415,2.07068153218439,4.96766453053119,1.98565320416675,2.71492542203078,5.48554627720598,2.40568511665729,3.16016264022663,5.88762741523411
1.23,51.432,2.13144299219715,2.52253837485835,4.10803845294025,2.4770465554677,2.9600554096559,4.48493225319353,2.74470523555395,3.55636033520275,4.9652608453983,3.15728133189595,3.96082998351892,5.37389235876156
1.23,51.849,2.05058378428918,2.39123795393369,3.56619016886999,2.40275477742974,2.82493880463352,3.95390827114728,2.65518503088622,3.43495633186192,4.45049860031908,3.08554658080001,3.87450462396233,4.87505772191244
1.348,51.432,2.11938932279162,2.48819146295013,4.03449382576613,2.46946854741386,2.91542118467366,4.42357121335165,2.72635509909159,3.47736689301381,4.91330362711742,3.13573337312929,3.95550907689285,5.32351914181497
1.348,51.953,2.01112258826095,2.37113881559037,3.55649602176545,2.36066473293825,2.78002112642737,3.94357867477024,2.6153716310735,3.41851087169196,4.43605870390336,3.03787076752854,3.83821469484365,4.83917311573092
1.465,51.276,1.931138700126,2.25263891295528,3.99260268449641,2.28576220532192,2.66673517770447,4.37538949570205,2.54566126325241,3.28118112142326,4.88694502803783,2.96034873540471,3.73130632377922,5.2879920128683
1.465,52.057,2.11994624527982,2.50536667329557,3.23530130450625,2.47118029814954,2.92431425503685,3.61784606981508,2.74423951375766,3.42326227574071,4.1144694393084,3.15614438673329,3.84611478215278,4.52024317273256
1.465,52.891,2.68055765960062,3.06888744008165,3.75502937522225,3.01455343855403,3.47077546250503,4.13290725972187,3.26995322344227,3.93356750284269,4.61843857616104,3.69406153624864,4.33567984503594,5.01892051979431
1.699,50.911,1.57445664114394,1.75389904522567,4.81341077894167,1.9142386350404,2.22091036113302,5.19723425395076,2.15665465282638,2.87046842662989,5.70237727167192,2.57766254399607,3.32647741004239,6.11324690182036
1.699,52.318,2.08513361042808,2.35503978405966,2.77854846465687,2.42347066516826,2.72053112837149,3.14558444916165,2.68555149162239,3.12825064421208,3.64183952263934,3.0905085232799,3.51933987935387,4.04017923259267
1.699,52.37,2.2014317204872,2.41946871055765,2.6773946186883,2.54812341246231,2.77888997645506,3.05643428730766,2.79519365321876,3.17493825649327,3.5840751731942,3.20694481522386,3.56080004056195,3.98368611240365
1.699,52.578,2.24926083532213,2.47824582586518,2.79484353032049,2.58491347904131,2.83644639441093,3.18057664960538,2.84587927605879,3.23629247601169,3.66392897343945,3.25381852969612,3.62857169068395,4.07226930593654
1.816,50.964,1.60467392040582,1.83324729023933,4.5665032446863,1.94630304263069,2.29460161054107,4.95353382236001,2.21274778163415,2.92568691644681,5.45581739528843,2.61829392436732,3.37595118109074,5.86510557881917
1.934,51.016,1.69538245005717,1.94139781119482,4.59896347783892,2.04392500209469,2.38783613214867,4.98434580981489,2.2899261686359,3.02247060759117,5.4789204046873,2.72393331238385,3.46833912945631,5.90812169463398
2.051,51.016,1.74758259469055,2.00859241938552,4.48265008842075,2.09668226958795,2.46572675670547,4.87267627447228,2.34534063905002,3.10330336433481,5.35440257924687,2.75926324071473,3.53122601178549,5.77735124028677
2.168,51.016,1.8208861323679,2.1082975752952,4.52780218774297,2.16569602774648,2.52034579380363,4.91085952374732,2.42802431840023,3.15287247502863,5.39572340742656,2.84010011090978,3.59443681769252,5.82378214264337
2.285,51.068,1.90074237206247,2.195601322386,4.55398504887178,2.24936276841106,2.63054575587286,4.94162867939469,2.4915204192814,3.23685996393326,5.4342990624907,2.91595118499218,3.69077347221306,5.8430090680629
2.402,51.068,1.94498615107578,2.25272886886934,4.34447784545178,2.28276172810429,2.66719265880539,4.72841647436206,2.55559420620699,3.28469551712235,5.20873379049015,2.94896792073652,3.69313013510433,5.63071842273704
2.52,51.068,1.97117802047799,2.28009881963847,4.32768387510603,2.31102443185611,2.68591759680588,4.70802065719823,2.57286602086459,3.32636311112317,5.20878321702898,2.99042819880579,3.75650240835395,5.61049742797498
2.637,51.12,1.99420348949078,2.30280018962733,4.33767600416342,2.33304278151802,2.73410209157623,4.72904535367054,2.59617228523737,3.32563968657418,5.21718469215073,3.0033776914134,3.77564000619291,5.63165122218269
2.754,51.172,2.00635501584394,2.31413575747647,4.21974091172521,2.35514608665358,2.74384393262289,4.60066537861343,2.61807140328821,3.36156102212057,5.09197898184327,3.02038998515979,3.75575689217499,5.49179875660336
2.871,51.224,2.10082474148789,2.41281667465763,4.09789515372669,2.44934336060926,2.85662509479877,4.47995453356094,2.72851634335563,3.44197477184081,4.9597724527983,3.12172166894256,3.90295743935893,5.3859743402778
3.105,51.328,2.13068314246774,2.46843188442664,4.13828179769821,2.47883059480468,2.88601803754362,4.53262269449238,2.74483878288678,3.49643554035572,5.00482484448985,3.15716345004309,3.94440365723072,5.44223595335103
3.34,51.38,2.17399376749862,2.50348919026351,4.10896241866704,2.52031162798936,2.936334708228,4.48339798314595,2.79830137558126,3.50463310965974,4.97999390087423,3.18764737512731,3.97481094193705,5.37820666305198
3.457,51.484,2.26308269204021,2.59321924009897,3.94883670040763,2.61434232180066,3.02306544895051,4.33712659885957,2.8666147688561,3.62284460405338,4.81188914731701,3.29146141825331,4.03793814701688,5.22748585418896
3.457,51.536,2.25336687316866,2.60469376664733,3.84734723525771,2.59838576478968,3.020829053999,4.22879972861996,2.8678756262865,3.61632373993772,4.7213179908336,3.2750613104672,4.06653215340475,5.1233626624414
3.574,51.38,2.2859093260584,2.61138125917379,4.03368164786844,2.63399261493344,3.03928687683701,4.41661363599897,2.89911670209327,3.66077480953978,4.90127447957983,3.31829630520871,4.06208120827257,5.29943395015043
3.574,51.432,2.27512502973071,2.61153016537778,3.99798443592416,2.62107694915681,3.05845570455977,4.38799270850319,2.87992468938005,3.6446132825483,4.88057922616577,3.29942620840652,4.13077913546164,5.27794873569867
3.574,51.484,2.27649217571123,2.61102070043184,4.01475249420306,2.61510167220638,3.03961900951484,4.39277167633356,2.88557540429027,3.62363814864321,4.88142797042418,3.29546650777521,4.06949828510309,5.28227840742874
3.691,51.432,2.30183177002934,2.63954775825335,3.71097514959846,2.64954375914723,3.08695912431414,4.09332496941001,2.90352521178756,3.6673584187878,4.57983180161907,3.33082117120186,4.09846276972759,4.99340576644084
3.691,51.589,2.29723207872932,2.64439380229057,3.73000074443911,2.64152755874948,3.06643086646957,4.11569319795304,2.90093196430504,3.67934831306843,4.59058692310125,3.31584472062253,4.11791766346813,5.02637181869767
3.809,51.328,2.3474121803892,2.69114851546576,3.80694440126356,2.68710667951179,3.11273884544597,4.18474495350054,2.94969344029421,3.71671311377175,4.66762336195609,3.37481666626144,4.16989755659967,5.0733110735826
3.809,51.38,2.3347576412054,2.66923559139314,3.7745487709864,2.6826219246102,3.10317399034275,4.15728039927662,2.94751412318693,3.70049316075282,4.64241983735876,3.36517529492259,4.12763919049483,5.05101282150382
3.809,51.797,2.36112608960014,2.71806049827101,3.42139858657034,2.70769225006006,3.13861112218922,3.81050786175258,2.98201789514432,3.59450387596095,4.29208278808462,3.39081856457409,4.0158798860419,4.70253421419689
3.926,51.432,2.33612614303687,2.68454130208318,3.82144495448793,2.68246601323733,3.13377702674258,4.20064566071051,2.95370506547966,3.69145983562098,4.68159211141334,3.36720011856814,4.15545998398253,5.09064923203708
3.926,51.536,2.33548693831178,2.67962594835464,3.82327522582869,2.67485712467501,3.0950321882692,4.20285200970348,2.9504688047268,3.70211766757623,4.67093951891861,3.37413632608807,4.15621251074497,5.10950443000037
3.926,51.641,2.36302140774961,2.70987854804139,3.54443974293989,2.7077532742242,3.1254113679108,3.92535863302047,2.9656591657037,3.63390415188762,4.40230435104143,3.40717185016193,4.05382414138608,4.8243727663578
3.926,51.849,2.38771446608176,2.75376681402905,3.5287228235215,2.73308756090896,3.16006631616086,3.90721667752072,2.99234448632564,3.63322893227184,4.37002897676331,3.41590091386817,4.04759071024414,4.78889922073908
4.043,51.38,2.36373751928685,2.70515593333225,3.86197674287019,2.70671860393542,3.15209488776255,4.23744218598347,2.99560498664684,3.73397150290822,4.72116776457221,3.40008547281402,4.17104293809841,5.14812611417003
4.043,51.589,2.38608890096927,2.72937625453657,3.56507393660386,2.73606335450087,3.16344455648516,3.94257359733218,3.00621440268365,3.63524281029656,4.43001943837849,3.4025528180519,4.08270794853525,4.85066514228432
4.043,51.641,2.36657207058439,2.71644078892714,3.54543936295747,2.71801969374413,3.14772836862217,3.92113238059927,2.98197664583897,3.64766875455283,4.37682666481721,3.39509217148713,4.05443506103015,4.80376896049181
4.043,51.953,2.40555095836649,2.77587360704381,3.49976474700993,2.76135024156537,3.19265151086923,3.8794634173345,3.01211804100224,3.6406337316432,4.3488091526053,3.43049429840892,4.05692651700483,4.78698300845531
4.16,51.432,2.37443201566331,2.73243079757885,3.59216277041002,2.72507730838745,3.15927427637568,3.96769174438754,2.99430222268671,3.65208175729449,4.44748479596832,3.40034143796086,4.07479344819903,4.88439891841737
4.16,51.536,2.39938069140642,2.76202976161013,3.56785012808401,2.75174413407555,3.17253501389551,3.94479008379335,3.01966799256123,3.65594461956187,4.41713400306178,3.43087584075595,4.07500442293818,4.84318241514429
4.16,51.589,2.40189588822115,2.7491352028294,3.56115572996581,2.75204876436663,3.16340721972941,3.95001438844457,2.99959856994305,3.63798143489334,4.43718773336007,3.4216340478728,4.08410518797858,4.83410595080222
4.16,51.641,2.39529032836173,2.74795630283369,3.60567593909026,2.73842890099018,3.17246008170987,3.99912561402574,3.01339150605445,3.67424478047778,4.46331414729133,3.4239578782012,4.12158554547399,4.86666752878844
4.16,52.005,2.42522483732438,2.76105178706028,3.3550243834076,2.77199633563946,3.15228045481089,3.73542446521109,3.0439109421048,3.59273954943174,4.20015150784152,3.45621603126819,4.00225617766105,4.63243419171609
4.277,51.38,2.89716328849286,3.16317306269071,3.62365494994328,3.24443274999255,3.53948509957774,3.99399790832773,3.5232400095455,3.95304543835144,4.48428919210575,3.92322806679659,4.35832597305517,4.91657382942131
4.277,51.432,2.3915646838762,2.75446414497583,3.63322009598481,2.73381051680346,3.17079955845171,4.00773624609383,2.99419621906879,3.67245891057399,4.48466778478632,3.43257597837756,4.09782104931055,4.90714340199387
4.277,51.484,2.41806862986381,2.76960419865582,3.69475071032834,2.76571045493961,3.2061899444691,4.08021791860157,3.05336948590444,3.71840948860801,4.55098939759338,3.44292591969821,4.15504797800987,4.96146214976516
4.277,52.109,2.42041028266796,2.77476064728211,3.36418970424779,2.76648756362746,3.15216333135675,3.74583911495777,3.0425884667879,3.57866492039279,4.22169064357372,3.45488189051173,4.01530741365911,4.61590176920358
4.395,52.161,2.44993564807427,2.78053427976963,3.36523599815059,2.80033152766052,3.18014107572369,3.74333933363906,3.06939980693425,3.60102161224401,4.22969471045411,3.47953825677799,4.01380047941933,4.65839802538533
4.395,52.214,2.43828511757271,2.76801302027795,3.3677035119658,2.77872527179376,3.15065211906766,3.74515895643704,3.04989314140297,3.58551230306166,4.21769435399699,3.45183935375575,3.98676349610199,4.63177970634357
4.512,52.266,2.46605471078094,2.80619129351145,3.37140740167917,2.80908653669306,3.19343613528938,3.748922167782,3.06631366513966,3.59458029032115,4.23471170209389,3.49396964979405,4.01334707610329,4.63524986412107
4.512,52.37,2.44771829414599,2.75608794068053,3.31817142505563,2.79414585270653,3.13005277483284,3.68549155689888,3.05348537290051,3.54711078634691,4.17453448147778,3.47551206589163,3.96794744833431,4.54150983275807
4.512,52.422,2.44756598941537,2.74830605508116,3.30272979807171,2.79570189002751,3.12796161519691,3.67764505223305,3.06547174600306,3.55568463996271,4.17506510107093,3.48628497777763,3.96087116165806,4.57898540790371
4.512,52.474,2.43778884410622,2.74129100298194,3.30272979807171,2.78540699668421,3.11965639358666,3.67652164220454,3.04998861185188,3.54548735922703,4.15527453928335,3.44613223781005,3.95451095918288,4.57336923373402
4.629,52.526,2.46515321588994,2.76347595536068,3.25592153997089,2.81333425501829,3.13922372663358,3.63027619247922,3.07745811686175,3.5598800864651,4.10741922598791,3.48706377079082,3.96322733731056,4.52498058029314
4.629,52.578,2.45387825768547,2.72031738174611,3.19384496257128,2.79866976112523,3.09577262069946,3.57604775606607,3.06406040183122,3.51022966193709,4.06477920645863,3.46971577519685,3.91930088211906,4.4770841598346
4.629,52.63,2.42974372152495,2.73193819077006,3.23521200698839,2.78773553671911,3.10019963955044,3.60898614912023,3.02589020838773,3.52394381363611,4.11268933914692,3.45940799827252,3.92845651474945,4.48652644448822
4.629,52.786,2.41261618293099,2.6703122877521,3.17772216005547,2.75411756637432,3.04337498423795,3.55368353806599,3.01290687148382,3.46723920519861,4.02746277097169,3.42576955504129,3.86973365594078,4.43610156676044
4.746,52.943,2.49504045592692,2.69996208173961,3.03210908525806,2.8370868796094,3.06443060465309,3.42161871558446,3.1002023585773,3.46700406668764,3.92413206602559,3.49598310534149,3.87341989645209,4.3498738342729
4.746,52.995,2.4728886404982,2.68264167974077,3.03547564559108,2.81708859322881,3.05211407746685,3.40622197696471,3.06977292462646,3.45304387464598,3.89009594289923,3.49275852827353,3.85300381632982,4.30133042061933
4.863,52.891,2.56214531794115,2.78377578301487,3.18477498740959,2.90130951877114,3.1505237232148,3.56808050884264,3.15794299504485,3.55089413496541,4.04619923976573,3.57092806641752,3.95582445716463,4.45978949549186
4.863,52.943,2.53252903041486,2.7543361854145,3.12957230984546,2.87106942834137,3.12205375325338,3.49549583446719,3.13837708389693,3.52527584314096,3.98854197328466,3.53930491457645,3.92313715175236,4.42092910392481
4.863,53.203,2.48967155542434,2.7678115143263,3.28183186374289,2.82585787240855,3.15724711127174,3.66297494261497,3.10936512124763,3.57079407488599,4.13050829510379,3.49475339019482,3.9824359274099,4.54072191731397
4.98,52.891,2.61442584823189,2.8385118043359,3.20749663423631,2.95724438531704,3.2073166063134,3.57419850460627,3.21247656733398,3.61186175259957,4.07898981525129,3.62854458071704,4.01466663776803,4.50502890699325
4.98,52.943,2.56930301589411,2.79984077999127,3.15275767119779,2.91084881753368,3.1642690813249,3.52455759270827,3.17693467673513,3.56671417773845,4.02053186104245,3.5790855265133,3.97219350025506,4.42851047217517
5.098,52.943,2.61692346127595,2.84650761011231,3.21799852988127,2.95916022271869,3.21023384413671,3.60673104991806,3.22401154425625,3.62061205671726,4.09454481834164,3.62043017489901,4.02279353565711,4.51185960144397
5.098,52.995,2.59580501178697,2.82162334417244,3.20285648898924,2.93748648345216,3.185200402952,3.59004019388491,3.21267636215409,3.5893147248624,4.06296374706046,3.60950597575593,4.00305576251928,4.47807163016492
5.215,52.995,2.75571227603072,2.94481417552024,3.25957700889129,3.09805866888191,3.30238174750459,3.62800543946941,3.33593996396926,3.69963241798741,4.12368771057866,3.7431055434254,4.08858576927678,4.51853976876235
5.215,53.047,2.74220537938556,2.9252666562621,3.20880128662996,3.07656948886461,3.28467545925083,3.59059975675978,3.31589754910822,3.67274402196471,4.08099300904567,3.72925669759667,4.07482291937241,4.51323350478328
5.215,53.359,2.68507472518481,2.86311831850395,3.17253218972825,3.02123408663936,3.22364697945769,3.55436110995465,3.25779967278785,3.62833956217118,4.05672074097075,3.67483685802882,4.01264730556013,4.45107912432898
5.332,53.047,2.77223499125593,2.9662366995472,3.26462437186613,3.10151735517602,3.32692864616862,3.64217079073788,3.35068122241378,3.72704057091802,4.14525274592979,3.75345727576493,4.10558621179286,4.55080994315212
5.332,53.099,2.71993958318329,2.92235354693595,3.19233513783998,3.05803543059981,3.2796800346348,3.58234671956515,3.30429188082717,3.67752463809199,4.07916348140936,3.70876332585779,4.05665938437348,4.49271714248522
5.449,53.099,2.77176466744424,2.96364945958133,3.25606460908298,3.09598999245355,3.32230427376495,3.64178338748358,3.35887169079788,3.70869203715582,4.12756578166958,3.76965348545399,4.10293592640173,4.52587303595588
5.449,53.151,2.75661622100162,2.95169674585064,3.25532873091807,3.09677816435035,3.30891641997352,3.64099630778076,3.33144454221073,3.71274731223303,4.12054441993437,3.72990407566199,4.09002574102969,4.53758676785557
5.449,53.203,2.72992702485619,2.92430671376814,3.17840796013302,3.06090508912794,3.28605889751319,3.56118643935045,3.32408265443435,3.67951824519734,4.06678824607372,3.707988513505,4.06499855679168,4.49058316943134
5.566,53.464,2.53145996005502,2.82044251798449,3.37144617803985,2.86501686501896,3.19188685781242,3.73140239379609,3.1241232859239,3.61158473042768,4.20552809963899,3.53414637713016,4.01853419039113,4.59111691769344
5.801,53.359,2.6701911829647,2.94931494085951,3.464449391723,3.00272770433783,3.30962052210135,3.83364182112539,3.2814491776936,3.73955805321291,4.30951728054454,3.66174895406888,4.12564352302206,4.70423715882407
6.738,53.464,2.80554429749735,3.12383517592521,3.74427028687123,3.15429376799551,3.4883201404618,4.1256392100796,3.41836906193366,3.91632741284866,4.57807328484057,3.8234912515367,4.3094811634601,4.98828065570534
6.973,53.307,3.00231053266577,3.27307137919102,3.9009006310806,3.33713164631526,3.63761289288515,4.27258875096782,3.59851146750512,4.07384554952545,4.73777294161623,4.00605816387561,4.47428136922032,5.13236648181842
7.09,53.359,2.94304942801332,3.26662908365817,3.9009006310806,3.28263348211637,3.63870846781532,4.2743260302753,3.55072422950416,4.05813597044652,4.71827215794191,3.95208468439321,4.4563101172293,5.12419382748689
7.207,53.307,3.05660931617964,3.37185896453915,4.16344641456189,3.39331464097473,3.75410254005901,4.53301957973359,3.65993913652216,4.20669103248181,4.98542008347892,4.04129592183674,4.60722082774135,5.37439228718788
7.441,53.672,2.85809005795252,3.27040245953254,4.08389676574989,3.210373812781,3.66582327606119,4.46976264346342,3.47637315687717,4.10683856708646,4.93860339054272,3.87979546432358,4.52417480023948,5.33170732669338
8.145,53.568,3.17772077206379,3.57014926142497,4.83081117792805,3.51400677354539,3.98107040547149,5.20364449930015,3.79330490338359,4.50755730999413,5.68561314565638,4.17258959384999,4.91835327376814,6.02587723924196
8.145,55.599,2.71083657675914,3.21603333159449,3.54558965931817,3.05197810459014,3.56118276240277,3.92004471394461,3.3590474344214,3.92842820579803,4.40659525933048,3.7379914411243,4.31726369282468,4.7951079030915
8.145,56.068,2.6317765477886,3.1482683383421,3.44617315520486,2.96779249913271,3.49114458949978,3.80787034335709,3.2677147206105,3.83542389491386,4.2902969314465,3.65861295763663,4.21092396039059,4.66287872675298
8.262,53.62,3.20140080067573,3.62445437294876,4.86465466065927,3.535228789037,4.034371379028,5.23541241064104,3.80638874034062,4.53619469376607,5.68266427700012,4.1994847189865,4.95386514015062,6.06854877707035
8.262,55.495,2.95818591174389,3.3567474028515,3.66129776776743,3.29907413369026,3.7070882707208,4.03628219094394,3.61341256619794,4.08074978190879,4.52288970162643,4.01609728327748,4.45886172642909,4.91834948157324
8.379,54.766,3.23772457398766,3.54209681830928,4.00383892383853,3.58079925114374,3.9015638878847,4.36386114960672,3.84585918866283,4.30270031316215,4.82111234767168,4.24836362504495,4.68994157032634,5.2345180061731
8.379,55.443,3.02494417669514,3.433924007436,3.75587396534551,3.35424873129435,3.78507861955049,4.12501740978475,3.64797805809353,4.17008472049388,4.60944198794988,4.0484564469485,4.53637577321968,5.01089902148046
8.379,55.495,3.06919759098337,3.48244363119796,3.80044859743852,3.40363660039526,3.83594748385342,4.16969419198903,3.73373848317845,4.20696226336438,4.66610417708363,4.11304364552296,4.59642406664529,5.05848700323979
8.379,56.589,2.16178357306549,2.85228217425872,3.3258457140585,2.48315967096939,3.18495659065964,3.66789751918942,2.75810601149438,3.5497455923777,4.15030509711956,3.11331148088091,3.88706975594918,4.50501494392332
8.496,55.13,3.05935484635428,3.49131528012892,3.82304604729851,3.39882059945504,3.84540109647423,4.19014051194698,3.71888320400032,4.22108262201324,4.67330067176763,4.10445211755617,4.59028651924148,5.07527810538116
8.496,55.443,3.00986895182498,3.48852449790138,3.80545349724651,3.35074458925734,3.83655266995891,4.17812534026562,3.67134702741423,4.20572052452919,4.67308778711949,4.03062542901739,4.58095938930286,5.04684060343347
8.613,55.339,3.12558072904015,3.55726125284775,3.88638640064508,3.47440245168012,3.90804310614196,4.26111207549989,3.76771754002508,4.28542667449273,4.76026538799357,4.15760714414586,4.67048350878073,5.13419597918035
8.613,55.443,3.07624122288188,3.58714224099347,3.91792295446269,3.41822721134102,3.93223950366933,4.28717159004453,3.72923039362822,4.28966814767956,4.77724742927908,4.12799290353311,4.67515498705035,5.18500365986949
8.848,54.401,3.32530891357466,3.81430737539977,4.6381479720721,3.67543454273408,4.17991257324608,5.00357326994688,3.98310301182193,4.60517682688872,5.48142024083333,4.36349000146964,4.99439363974622,5.85459475114817
