"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
4.277,51.38,3.29163717726873,3.68580676654011,4.30931322775867,3.63406723624089,4.05678435363274,4.68516075406161,3.94101465056536,4.47074040467345,5.13360607904525,4.36290153864533,4.86822656231088,5.54629872873779
4.277,51.432,2.72253818950662,3.2627076984738,4.30095472551004,3.07842463765928,3.65409604147726,4.6619380323753,3.36983919297678,4.08132981133156,5.1066537137938,3.79627631282998,4.51500349014593,5.53416580991627
4.277,51.484,2.73160101566649,3.27761799291163,4.33662196383206,3.0827108841556,3.66971038762271,4.70754221121287,3.39769330066025,4.12293956825509,5.12986596878341,3.77210958428656,4.54846168407028,5.55860310905269
4.277,52.109,2.74560790567114,3.21142196449852,3.93415615586388,3.09342613850635,3.58318431156237,4.32119188367468,3.38928184022217,4.0109221501913,4.76665723029232,3.80967796154744,4.41555228909438,5.19351790301624
4.395,52.161,2.77989106039479,3.2238969408691,3.94637498490592,3.13117283581334,3.59711010058199,4.33982363128723,3.43372304004834,4.01249792291002,4.79018277970815,3.83551608849862,4.43159149943247,5.18267193355622
4.395,52.214,2.75873986490266,3.20590242531745,3.91612528386084,3.09856618645517,3.57874958165131,4.28873158122269,3.3983079747323,3.98752252833109,4.74850814928057,3.80533902829605,4.39946245110313,5.19563538872066
4.512,52.266,2.78147403624986,3.24057729628738,4.02723836591694,3.13561241644457,3.62238853212075,4.39824551779988,3.41482007316276,4.01314695333153,4.86855139847641,3.83819741337016,4.42680685474081,5.25923628702798
4.512,52.37,2.74903026205712,3.16990717624815,3.91547101498862,3.10000188008273,3.53423569233398,4.28828271807145,3.38436356415629,3.95778302523352,4.77551050846877,3.80460068330764,4.3641607586411,5.15099224259235
4.512,52.422,2.75682157652206,3.18539943827778,3.91408012126782,3.11698250684504,3.55454518822333,4.290462054346,3.39730605512155,3.96566185883795,4.74945104968987,3.82392440065851,4.38029236912033,5.15081230695169
4.512,52.474,2.73735645531592,3.1760815814304,3.91408012126782,3.09476388577388,3.54102179539286,4.29197384915402,3.38571611685079,3.95766126667219,4.73844874025808,3.77853338119213,4.37595858929811,5.15695825424448
4.629,52.526,2.76959435137605,3.18031611460476,3.87595225222827,3.12230593416695,3.5462922692231,4.2436259680044,3.41180306316942,3.97444715860865,4.70303613900949,3.83422816959801,4.36699197684735,5.10816720339791
4.629,52.578,2.74824154758745,3.12093542574811,3.79697926680924,3.10266379142326,3.50223736923769,4.18726919138043,3.38647357480987,3.92126718410015,4.63345110796748,3.80367465252203,4.32300851469539,5.03539310815428
4.629,52.63,2.70883567610708,3.11969340674608,3.88824718403133,3.07629078912312,3.49865091355044,4.26385084425912,3.34191262288516,3.9074684416623,4.69156678726245,3.76994245529545,4.31060800537972,5.11976905239267
4.629,52.786,2.68558547524542,3.05561645545134,3.84491667835633,3.02912123859208,3.4273907608529,4.21662204696868,3.31633647257868,3.8530255883055,4.65483023848738,3.73477818417326,4.25758254163294,5.06371185503339
4.746,52.943,2.76539591419322,3.07854613952468,3.65661372109247,3.108206259023,3.43958292587493,4.03842207487938,3.38588631343286,3.85131522813513,4.50707479734549,3.80448670184769,4.25287315582182,4.89628326302378
4.746,52.995,2.74632310415751,3.07512518292822,3.60783982205646,3.09809482020457,3.44032123404043,3.97928497115444,3.38830056422215,3.84910812152545,4.47589619738813,3.79030543070638,4.25886292879922,4.84874488636832
4.863,52.891,2.84463853932615,3.18214654791804,3.80777031456253,3.18839227359598,3.54519186844655,4.18446914861318,3.48077228121784,3.95179128107691,4.64262226927062,3.89300470339886,4.36237686372077,5.04227549305232
4.863,52.943,2.81419777439552,3.14718292839869,3.79063141306756,3.15740639811586,3.51379619086399,4.16443368709406,3.45789422275254,3.9191448995036,4.6192787804189,3.84372062913803,4.33033114958402,5.01691270236424
