"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
1.699,50.911,1.50941052747592,1.65838566434878,4.69423034964093,1.84675132734637,2.14526342183137,5.09600944859762,2.07936862587325,2.78841172725369,5.59562814404994,2.50284774548389,3.24725758794993,6.03610152420911
1.699,52.318,1.95409069149955,2.20315426549011,2.58438392738487,2.28737265525232,2.5733515312876,2.96558489722431,2.53973255448149,2.98086522068813,3.45705054216386,2.94851426976237,3.37255527107786,3.86789043815063
1.699,52.37,2.0844899745401,2.25818250389642,2.48277441410302,2.42273613995585,2.62183989663885,2.86323571061309,2.66091319876694,3.01605764175037,3.38996741264683,3.06451155533546,3.40117756246298,3.80495224003688
1.699,52.578,2.09967807102435,2.31390154050633,2.60513982536062,2.44238570550003,2.67722507170961,2.97712382120833,2.69575142384528,3.07084028946194,3.48969836296292,3.10091941112205,3.46110118472239,3.90428149480393
1.816,50.964,1.52391355543341,1.70854423230718,4.44542284244323,1.85767676849211,2.18364705780851,4.83726266532278,2.11398537469486,2.82799225510086,5.35445562105165,2.52611410973572,3.27264461836682,5.7770167530092
1.934,51.016,1.60117482004045,1.79875521398005,4.45873210336377,1.94613917454323,2.28141117212514,4.84920281026607,2.17884519343913,2.90316224205493,5.37669126352841,2.61752065771449,3.35514622239525,5.79728776621704
2.051,51.016,1.64647343398507,1.8547586129245,4.34196924873767,1.9928347125382,2.33012311830914,4.73783570599121,2.23469521053881,2.97713538757157,5.23526342750231,2.6488973002508,3.39969298176452,5.66979447236055
2.168,51.016,1.71476465650203,1.94339148663007,4.37128530522597,2.05375779759147,2.38335477308884,4.75076499967167,2.3049861104589,3.01079077526433,5.25049506294519,2.72228114434102,3.45848485951583,5.65356522247817
2.285,51.068,1.79015467758341,2.02804465293233,4.41089949991429,2.13210368158452,2.46978755644638,4.80090477988224,2.37270829191505,3.09850138907427,5.28003120985851,2.79449550984644,3.5532828366066,5.69722597989101
2.402,51.068,1.82886376012939,2.07314121336557,4.18223706998823,2.16310294515824,2.50878741231802,4.57528511675084,2.42339322465449,3.13309458349993,5.0731282058408,2.82246454589576,3.56030121863147,5.49324078648332
2.52,51.068,1.85505723501437,2.10425632726107,4.17675599697048,2.19256875664839,2.52019236271706,4.56264410056409,2.44669653022952,3.17411164332465,5.05472409309555,2.85674406335133,3.62037283917235,5.46997494663613
2.637,51.12,1.87738009412177,2.12479591300186,4.17773716263479,2.21770273431783,2.57293979764394,4.55916427533808,2.46251180242402,3.18268708666744,5.05221432297436,2.87503900267626,3.62948691266511,5.48576653614032
2.754,51.172,1.88822892170724,2.13651795404652,4.02691004303308,2.23050544253509,2.59426657178073,4.40692222076162,2.48610730870128,3.21950236300242,4.91087406449642,2.88292761218668,3.62787732359336,5.32202537470163
2.871,51.224,1.98348547013146,2.23527538741996,3.92108960618361,2.326727602114,2.68890463333134,4.30870036058928,2.59521191912957,3.29767864985912,4.79475922312014,2.99030402878444,3.75005779886497,5.21625409789369
3.105,51.328,2.00971867917215,2.28497831077548,3.97464940215311,2.35430393464773,2.71856347594895,4.36208775015152,2.61103393120372,3.34377007611751,4.86818281041083,3.03154581075262,3.79706527083572,5.26165878916131
3.34,51.38,2.04974645864445,2.31470197441914,3.91439425870387,2.39403976146578,2.78318773472642,4.28423781369497,2.65132416911668,3.34941256938238,4.77058264579539,3.0511721527753,3.81341887258865,5.19805880986272
3.457,51.484,2.1383690463862,2.40694325607053,3.80365468549178,2.4859333643512,2.84214273231756,4.18148040023015,2.73109265074954,3.46636239002312,4.66511161299264,3.15230267959392,3.88661703300801,5.09087688063617
3.457,51.536,2.12965806503919,2.4142327506444,3.67505102620575,2.4720661355914,2.84386349935535,4.05444068274551,2.73186013647427,3.45306041249275,4.53772157927147,3.14166988067608,3.89631927433073,4.96555702595155
3.574,51.38,2.15802592386892,2.42118268121498,3.83299364221435,2.49977839999955,2.8603690928411,4.21706844560822,2.7587566653773,3.48584966543879,4.71345438903488,3.17776411410628,3.91264187988347,5.11209962062895
3.574,51.432,2.14910902206936,2.42162397012841,3.82272826992403,2.49348025194019,2.87415523857946,4.20547120309352,2.74054275321025,3.47710373705364,4.70398464771583,3.16554356271883,3.94887694227525,5.12681389867595
3.574,51.484,2.15262807405476,2.4280115173003,3.82021715648297,2.48895017056392,2.86712203470631,4.20466363179112,2.74858098495794,3.46283432172379,4.71106284273063,3.16199649747665,3.91491841260352,5.1003111446858
3.691,51.432,2.17443845176116,2.44748734290729,3.52432674696742,2.52068271435624,2.89276868118053,3.89560351346149,2.76086801283936,3.52597069230275,4.38433451127097,3.1880964891674,3.94809955942314,4.81795180128227
3.691,51.589,2.17155611099919,2.45275511259665,3.53335190670834,2.51277890183016,2.88289765300316,3.92167394978683,2.76043778847876,3.52504260369584,4.40783216927048,3.17601885062924,3.95830794767028,4.84716709003807
3.809,51.328,2.21622170108043,2.49304296889683,3.59917129672354,2.55327093502461,2.92919329896004,3.98766440160549,2.80892406849284,3.55556526410678,4.4640286140375,3.23358025171854,3.9810276370944,4.88592532287899
3.809,51.38,2.20480691113734,2.47697906620084,3.59021525143312,2.54792783619319,2.91924620743284,3.97219197401281,2.80476456726891,3.53834685496607,4.45304553229561,3.22467115495079,3.97504626980691,4.86214004328985
3.809,51.797,2.23089168746779,2.52659176442926,3.2496506819836,2.57523209348727,2.95882938444207,3.62841179230068,2.84288095692341,3.44693754158365,4.12274161248396,3.25653421987211,3.86764300867828,4.53548191240925
3.926,51.432,2.20888658076903,2.49105076559668,3.6114142391392,2.55523912962013,2.95025701398524,3.9955763177258,2.81027433131203,3.54178230871253,4.48606416008584,3.22691641657879,3.99232955880619,4.91030191457495
3.926,51.536,2.20661474289348,2.48609065761336,3.61697698255162,2.54521914933833,2.91384750225017,4.00071213570967,2.80589323429824,3.54324354523872,4.481553658531,3.23045556557659,3.9967482966292,4.90589981047815
3.926,51.641,2.23525576700155,2.51534247930502,3.32662870039752,2.57811061159994,2.9462451307561,3.71189395361282,2.82725719942443,3.48078536066951,4.21534541114489,3.25989116547882,3.91235032487161,4.61223927301318
3.926,51.849,2.25814666404218,2.55346594154449,3.31631206766165,2.60066300725524,2.98716037172229,3.69029784498152,2.85054942880167,3.48777873311432,4.17503503181778,3.26642666956389,3.90000378026157,4.5880453198545
4.043,51.38,2.23362203139196,2.51051108580036,3.66305733789284,2.5760242903441,2.96902955429319,4.05756677721604,2.8468637416236,3.57506120359391,4.56386200163069,3.25391997350237,4.02140695276445,4.95496906536829
4.043,51.589,2.25826780923376,2.5399080354237,3.36190004364263,2.60710897478506,2.97577422553621,3.74690786750673,2.86845475444517,3.49395232528146,4.236363513076,3.27235031382589,3.92002246254638,4.64074051974928
4.043,51.641,2.23872468432941,2.52462488810048,3.32526201989746,2.58552138153439,2.96627880997763,3.70619481797167,2.8388459294924,3.48577665118889,4.18903133414639,3.2602932395607,3.89166190542609,4.611494885953
4.043,51.953,2.27120809736826,2.57159629663863,3.31797712918105,2.62533302808416,3.00853574340255,3.70382085859,2.86335638574822,3.49826801934254,4.18815777887977,3.28248594524798,3.90984775772963,4.5909980350018
4.16,51.432,2.24429312597059,2.53467849749652,3.38292540947559,2.59533702347025,2.96877128725514,3.77325926274099,2.85143177557442,3.50057866965066,4.25140594476886,3.25589461112746,3.92816668361184,4.66341499777735
4.16,51.536,2.27208756093481,2.57068906123832,3.3589285420802,2.61892602230144,2.99480227976883,3.75717931106615,2.87630525012683,3.51396180408604,4.22675996929086,3.28993899953383,3.93161261533963,4.65779761657163
4.16,51.589,2.27519088011014,2.55702131315063,3.35592249008995,2.62256310435574,2.98387979900612,3.72505467567554,2.86421837407179,3.5084996198053,4.23368855160921,3.28548095231102,3.92572552426846,4.63023163777266
4.16,51.641,2.26427271147102,2.55022776101309,3.42601346488761,2.60635070858344,2.99328561248583,3.81635990794128,2.8702875580647,3.51998452131135,4.27131501243304,3.27919160157541,3.95866671378003,4.71237753012286
4.16,52.005,2.29159239460984,2.57583266777908,3.15626453417481,2.63652386222977,2.9960511973686,3.54481961602479,2.89229909701191,3.43410035598061,4.02993283074128,3.29577148362088,3.84897175211832,4.44140473786362
4.277,51.38,2.751764780598,2.97805632721065,3.41309440813528,3.09603772431137,3.35217851547917,3.78867695094557,3.3549545042748,3.78651179382448,4.27008920657178,3.76145012605466,4.17602659298279,4.70402199670663
4.277,51.432,2.26022084579754,2.55434735002783,3.39219202562019,2.60015300955949,2.98208227519654,3.76903780316333,2.84965323753858,3.51535732745623,4.27486330277282,3.28611605044274,3.95751340794264,4.68948070195794
4.277,51.484,2.29131349738006,2.57700840953162,3.45620526679805,2.63627347063555,3.01846660519648,3.85141081693715,2.91141632922449,3.56520362293248,4.33464337209412,3.30378746788115,3.97767709261758,4.74841374074231
4.277,52.109,2.29070743557116,2.60220070473582,3.18267553883288,2.63296352239649,3.00930728319628,3.56277002556522,2.90389259787012,3.42793655765857,4.04632035882334,3.3135528934256,3.86074564839415,4.47548315972465
4.395,52.161,2.32084502447637,2.60302803544959,3.18674968933615,2.66541351725995,3.02210002613104,3.56603807289347,2.92640168534063,3.43778328561029,4.05681338833144,3.33302829829301,3.8604068535224,4.4716352119065
4.395,52.214,2.30992954449852,2.58936658472191,3.16082696489407,2.64531771450876,2.98780991441264,3.53008363661413,2.91087560910616,3.43407992150859,4.02894936572865,3.31286947092876,3.83833946261855,4.45729335877899
4.512,52.266,2.33499031463396,2.61997051234002,3.17338407638311,2.67850943982498,3.02857100908005,3.55554013422754,2.91581317738047,3.44560699278101,4.04425940264775,3.34076585046853,3.85588337469206,4.46357683295481
4.512,52.37,2.32203689758986,2.59101220742466,3.09457034980931,2.66489224653264,2.98051906033018,3.4716772144648,2.91371387637649,3.39921964816871,3.96932826910171,3.33862242594873,3.81532504346632,4.3845937819976
4.512,52.422,2.32285849439393,2.59340908411731,3.08702646639269,2.66595349839959,2.98248765303524,3.47004884609006,2.92506425522825,3.41521561393434,3.94727286664085,3.34553490665384,3.81189890287338,4.3833694924049
4.512,52.474,2.31264959522313,2.5836909635996,3.08702646639269,2.65826090914653,2.97550926119422,3.4615792789652,2.91633209788371,3.39621410758453,3.94104382925516,3.31052736339839,3.80891196032341,4.36127876698778
4.629,52.526,2.34092905250718,2.60551888131321,3.05756295687262,2.68580960793957,2.98707689412167,3.43392014695786,2.939624571621,3.39902510464814,3.91400566818178,3.3494508325608,3.80483495298109,4.32852171580464
4.629,52.578,2.33003597924775,2.57831382159628,3.01782978397504,2.6720445688881,2.95609882093638,3.40056331484106,2.93279371921224,3.37606540296591,3.88042749831631,3.32824494635815,3.77356231071382,4.30016659193098
4.629,52.63,2.31194654014838,2.57179963581136,3.05120741156469,2.66488893792092,2.95532694555101,3.43217208569337,2.89409202413105,3.38102741212158,3.91734040708481,3.3262227716471,3.78556414990551,4.32417612994934
4.629,52.786,2.29550555538798,2.52568884917491,2.95220723966863,2.63641220069704,2.90679234918117,3.34230511859202,2.8806363235771,3.32656795422125,3.84104620647023,3.29995153869564,3.71892690541581,4.24109107438808
4.746,52.943,2.37950502661525,2.55672962533752,2.85378333335299,2.72111661287502,2.92356622969164,3.24409264430952,2.97077585943646,3.32619619371809,3.75114267978632,3.37592976802398,3.73138998020234,4.16879604128718
4.746,52.995,2.35334459854145,2.53467706381043,2.85081829735616,2.69365590792849,2.90236363514342,3.23240319519992,2.93815068083396,3.31320149017814,3.73481624799481,3.35476019109004,3.70947391581136,4.14298385319741
4.863,52.891,2.43930192396721,2.62165371741815,2.97113865908361,2.77142785487398,2.99525058774366,3.36033610024764,3.0240835642516,3.39500955030173,3.83708249190474,3.43389241630059,3.80283429854579,4.26558714196618
4.863,52.943,2.4152300951025,2.59935784132662,2.93559963898711,2.75225292523635,2.96778484727129,3.31859599259316,3.00882953100252,3.37283445559106,3.81174535432197,3.40779875802039,3.77261036592357,4.22792136809252
4.863,53.203,2.36645392296111,2.61699807829369,3.09928277454348,2.70278844291279,3.00607113372227,3.48894947962774,2.97044332024131,3.43253895632835,3.96150313228877,3.35507872903331,3.84320539513672,4.39248293614005
4.98,52.891,2.48840721945166,2.68028509474104,3.00339824316615,2.82916751022921,3.05375696272489,3.3903634356909,3.08039062028965,3.45358053631439,3.90212284604057,3.4910378902557,3.85868385441222,4.3166718143732
4.98,52.943,2.44764198950552,2.64815501481315,2.97238844047034,2.78684254466094,3.01727933925527,3.35405355995543,3.03440962928972,3.42019497946701,3.85165866708615,3.45176601240448,3.82063328329599,4.25779316379328
5.098,52.943,2.49868734475497,2.69218930801391,3.02036880999296,2.83890510309812,3.05871155479559,3.3993371076167,3.08855276399179,3.46896869508343,3.89358436589765,3.49365120325456,3.8677308172999,4.31470919981842
5.098,52.995,2.47972475451227,2.66825719540652,2.99769377754882,2.82047784512408,3.03573914815052,3.37538727406335,3.07454078555581,3.44120018560552,3.86567654377817,3.48191674275221,3.8469469374369,4.29116923109835
5.215,52.995,2.64681899444437,2.80331588326767,3.04133522179002,2.98522717358621,3.15910360960648,3.42927960897288,3.21244897186034,3.55536903231679,3.94148202036705,3.62080514145874,3.94263079987428,4.35871743711491
5.215,53.047,2.62364093036378,2.78825527209156,3.03607115259575,2.96069862458192,3.14595179765094,3.41943161442813,3.18240699824208,3.54220227231797,3.92470053877153,3.59557252211693,3.93050615293815,4.35564027972864
5.215,53.359,2.57729777428161,2.72784637686638,2.99066421777738,2.90746213935588,3.08675159562985,3.37645599419717,3.14664190129886,3.48598967104143,3.887848311476,3.55558281661005,3.87471510663653,4.30722462517023
5.332,53.047,2.66095746138846,2.8226807364458,3.07759368112868,2.98907759924938,3.18215354662141,3.46346940319187,3.23478541877539,3.57926537588146,3.96637578638376,3.63545987485016,3.96389375703893,4.36837379956128
5.332,53.099,2.61353707650367,2.78710614962149,3.00636366343067,2.95767595476845,3.14473597702402,3.39532051081572,3.19567445508528,3.54042195956422,3.9206762296965,3.58727178760459,3.92369159790214,4.33629599299057
5.449,53.099,2.64210497274905,2.81739200008999,3.05747589779195,2.97124652132675,3.17346896734064,3.43405595765352,3.22705884338085,3.5655465371817,3.94685625889874,3.63090756509109,3.95705741483981,4.37129689104651
5.449,53.151,2.63461787955865,2.80635716815265,3.0570653578539,2.96864235113489,3.16131053395256,3.4469631515819,3.19916329598574,3.56535934591713,3.94164058551125,3.60719990542511,3.94309547766945,4.36720892897294
5.449,53.203,2.60590754101723,2.78291470533712,2.99585269154037,2.94556723402617,3.14232602233755,3.38639626802316,3.19816068625068,3.52914724122908,3.90683683239388,3.58507078978868,3.92005395527167,4.31821375832277
5.566,53.464,2.40973461193048,2.66627684591895,3.16224946053041,2.7434447099411,3.04150610758803,3.53752584800125,2.98830867176246,3.45747565465982,4.01597131622048,3.39502868472104,3.8647609880101,4.42315256091348
5.801,53.359,2.54726065931112,2.79597100914873,3.24821764059699,2.87560285496143,3.15987132010624,3.61902742864197,3.14028982804192,3.58338749237654,4.1127406109035,3.52962679689427,3.9647940552866,4.51739269896856
6.738,53.464,2.66937530291282,2.9419505055844,3.48470064141718,3.01343498686244,3.31758363146245,3.85255333620501,3.26442013964325,3.74805695389093,4.32839337032186,3.67052570696839,4.13210206380783,4.74960084657521
6.973,53.307,2.87343251852803,3.10205464188434,3.62722976831509,3.20618567304381,3.47492917232139,4.00558487321393,3.4541019502366,3.90353423809249,4.48969355799609,3.86041391797659,4.30453593312186,4.85607714878237
7.09,53.359,2.79849177060679,3.08408681528567,3.62722976831509,3.13533521768539,3.46273069726218,4.00375613604564,3.39726463194043,3.88326960660396,4.4670896657763,3.79242343393262,4.28205290041505,4.86449412418155
7.207,53.307,2.93006775809421,3.20605402950817,3.86532629098806,3.26419633749106,3.59665904615932,4.24166073390419,3.52056693730187,4.02909704609122,4.70319941301746,3.90603902219558,4.42730175984145,5.10466000267111
7.441,53.672,2.71715617721246,3.05564574296594,3.87435080544625,3.06086971689285,3.4598354260017,4.24091622506457,3.3171715598777,3.93791871378848,4.7071188520305,3.71977637783207,4.34182888140172,5.12043707791853
8.145,53.568,3.03140451734388,3.34896150039336,4.52974519168318,3.36531554378856,3.76768409858411,4.89318086186299,3.63198154565113,4.31123675445971,5.34447021661184,4.01341835462079,4.74210386853621,5.72711565160574
8.145,55.599,2.56502420231902,3.01139652442014,3.27786041020194,2.90818464403507,3.36138717967623,3.64787057590842,3.22947585661187,3.71891953786013,4.15548434747517,3.58518811061692,4.10427756355522,4.54552682504392
8.145,56.068,2.49721352683789,2.95647483703352,3.20695875480908,2.82474433484959,3.29291355766837,3.5693657122891,3.13499403590985,3.64048062543853,4.07259013487793,3.4931324641776,4.00836657894662,4.45165424956859
8.262,53.62,3.05150199411435,3.39507767017357,4.54999283679733,3.38603525016909,3.8152527865087,4.91482947355058,3.64748541767517,4.36326857448829,5.34872145954091,4.03418793063935,4.77197267098292,5.73283282944607
8.262,55.495,2.82093556819419,3.15273428584702,3.40692390561007,3.17438551041972,3.50047251025918,3.782358744632,3.43580787695962,3.87605063455032,4.26364537751585,3.84142856941987,4.25720490276843,4.67576454780556
8.379,54.766,3.05972671992987,3.31922280609965,3.72623139796917,3.38666046400794,3.68179104063468,4.09670422784452,3.64761200028742,4.07464135574547,4.57258699497122,4.05816833033525,4.46808499623228,4.97504183977732
8.379,55.443,2.8886046797004,3.22817679099786,3.49369781378984,3.22630368162765,3.57884211279625,3.85453111928772,3.5070816651161,3.95008770541741,4.36716058176486,3.89456038027452,4.32528170102145,4.75780949745554
8.379,55.495,2.89008239796224,3.26446079952911,3.52943067257678,3.23891250487033,3.61394179229769,3.89411197367781,3.53592624474455,3.98478187073431,4.41458512518606,3.92230861826039,4.37274728116051,4.79688125956723
8.379,56.589,2.06581429873619,2.62005786245393,3.11115027626106,2.38097414181978,2.98958808500157,3.4580203943275,2.64554409611176,3.35573862831257,3.94660909104083,2.98998108076967,3.72235969781372,4.30493046162281
8.496,55.13,2.9276427372952,3.27049538373816,3.52655216143421,3.27495978913243,3.62112067278016,3.90166542373897,3.56835100357071,3.99320973433456,4.40274977328888,3.93733512840546,4.36994998770806,4.80974713796697
8.496,55.443,2.84636781992476,3.27979304453785,3.54630582744849,3.18994759252509,3.62783193880515,3.91777816381937,3.4938428559043,3.99296707741551,4.42389739664788,3.87800950535715,4.3725651749369,4.80748732574346
8.613,55.339,2.97564921405641,3.34444146260807,3.59898081010237,3.31249233391787,3.69324378327647,3.97266840111657,3.6079054091868,4.06540993590866,4.49508689277367,3.99827594054722,4.44411576787636,4.87333658150373
8.613,55.443,2.94509569581389,3.37173113964906,3.64788289010672,3.28573738932141,3.71475101007583,4.02443492272963,3.58843872769651,4.07693316946944,4.51440611716016,3.95953467309029,4.46655071266035,4.92776395836991
8.848,54.401,3.11976488747199,3.55154986494476,4.30751011843255,3.46552353143448,3.92370371542993,4.66696825871886,3.76023386543036,4.34412575794393,5.14173214124696,4.13333153195379,4.76467636782954,5.5134291290687
