"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
90.732,22.891,1.34323333746808,1.65814897645401,3.51904411280245,1.7961939492283,2.23619967231692,4.05071831086826,2.1534300579727,3.0362643854471,4.71805024315145,2.69638724429753,3.95306252637971,5.49424172110906
90.791,22.109,1.65965392176633,1.95253227203309,3.02212431460051,2.11875700418669,2.54714411711289,3.56484627992953,2.47902973288789,3.35618909300253,4.2435449729348,3.00176745269222,4.04145541436863,5.02643949014829
90.791,22.734,1.33478666778735,1.61735488423844,3.44366332379441,1.78740914917082,2.2188490049884,3.98454585404679,2.14656829568834,3.04185107485315,4.64227718325012,2.65838560861062,3.98078270984266,5.42861775114802
90.85,22.318,1.23728780466763,1.49586906002417,3.08764514515249,1.69401715449015,2.14916131082311,3.62441070735447,2.04073776034541,2.91980710185184,4.29366654050061,2.5688486963503,3.82913103394396,5.08397054448338
90.908,22.63,1.32129471861241,1.62649139302532,3.39221924409416,1.78636991591294,2.22129520351475,3.92934790658542,2.1322153891374,3.02973095118028,4.60827737325382,2.64911616331199,3.97530403979691,5.36673433744624
91.025,22.578,1.30294372385679,1.5999960792505,3.29982157220402,1.7563945647624,2.19213553750464,3.83430298819232,2.10490211790474,3.01304711721198,4.505658007818,2.61659556817712,3.92390949318121,5.26611262264092
91.084,22.474,1.2858422943771,1.59254773487292,3.24878322550613,1.7328147862553,2.19528596085229,3.78229400260062,2.09909524900274,3.01310982665401,4.45480113783299,2.60658580038942,3.87499716639471,5.23354536199477
91.084,22.526,1.28536715910979,1.57131457104588,3.28771091274553,1.73940425481342,2.14374830499547,3.83084607809518,2.09589657969296,3.0035431178365,4.50034342558237,2.60104617093877,3.90550111039102,5.27626617423283
91.201,22.526,1.29641132408475,1.57260162918255,3.18078527267753,1.75352673335995,2.15856114100728,3.72102281347077,2.1103468294022,2.98480310436548,4.40498607964806,2.62141824113568,3.92562505887965,5.18280715701711
91.26,22.682,1.3224533053044,1.6193583826326,3.25668366270144,1.77756933236957,2.22389643942973,3.80427039816905,2.11882897435999,3.02615866487405,4.45944304481705,2.64438062892911,3.92954738813313,5.24441797008823
91.377,22.734,1.28486984561691,1.54362770946058,3.20794589758952,1.73145262880519,2.16129402498821,3.74441312625902,2.09009315356977,3.00055115154304,4.42110661127757,2.60806735723001,3.87204547032569,5.20894811885071
91.436,22.63,1.26206072826933,1.5305142433962,3.19266580684359,1.71843779011575,2.14502292625387,3.73339052890031,2.0685242523155,2.94218071973336,4.41253949528876,2.60043043833803,3.85485804559519,5.18628891615243
91.553,22.682,1.26567788296986,1.52551163924141,3.15691205301145,1.71473978207579,2.12341295708306,3.7058654033045,2.06018232313315,2.97077395856919,4.38107323169478,2.59851835713476,3.85565834255199,5.13069765104978
91.611,22.318,1.12710881987678,1.36316564564406,2.81431658168279,1.58061122455982,1.97756690619003,3.35845690214563,1.9315226569872,2.84562646163959,4.04581104185759,2.43052895641366,3.71555212042674,4.83252796837222
91.729,22.422,1.17319287690292,1.41663314217719,2.79133110838253,1.62693579407683,2.03604672408695,3.33483115972581,1.97074979987765,2.85627374161168,4.03080496058937,2.49974207309706,3.69500270668876,4.81026013123915
91.787,22.266,1.09559961050515,1.31609336479165,2.56237143486681,1.54089151335561,1.94813198802489,3.11281388585976,1.89048849657006,2.78816853195629,3.82278763774612,2.39951064017488,3.57186782982279,4.5936550027584
91.846,21.589,1.28285812319715,1.49008003665113,2.30755725978726,1.73018552284032,2.14705809830587,2.86381210469581,2.05759439769414,2.87059975285907,3.56068850436562,2.59852287715995,3.49538326792988,4.36965651640997
91.846,21.641,1.30127814845558,1.50817390539735,2.21712295390946,1.74991385898479,2.1665138457372,2.77971743045716,2.09495485094872,2.82397257249538,3.49930795247336,2.62184660634228,3.46493713094156,4.29135056523597
91.846,21.693,1.3308889582442,1.54984919516007,2.13246202561112,1.78752593602039,2.17297621158736,2.69265301357586,2.12550257310941,2.78511448913053,3.4149105241994,2.63989159738326,3.43004834283138,4.21466996683278
