"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
89.502,22.005,1.09479659784062,1.35043021103287,2.43495198668131,1.55179646764877,1.94941468676795,2.98452893420694,1.90491335955518,2.80549566540216,3.68183525828142,2.43855072158603,3.48470534374736,4.45800595512662
89.561,22.005,1.1011084166506,1.36382356648599,2.43561801216081,1.55593619879592,1.98296036763494,2.99168903032597,1.91007134639107,2.80701042186374,3.67908561864526,2.43346920524348,3.49621287174452,4.46933879187205
89.912,21.849,1.58752877891367,1.9556680828098,2.77756985656164,2.06262496017696,2.56325131249861,3.32199819450231,2.41495357783862,3.2152646426656,4.01165861025884,2.98212466244564,3.8673452373162,4.79439327493074
90.498,23.047,1.71742711158236,2.35767666250948,3.88145777622205,2.19087815684583,2.91068406940601,4.41044194540041,2.5913250456968,3.59402333112478,5.05993925395805,3.11608769817232,4.43212917786662,5.8321548168282
90.615,22.839,1.68952686155129,2.28777192445542,3.81795065511255,2.16366491702927,2.84130921231659,4.33635462622999,2.55412867604787,3.56496871319458,4.99328382515155,3.09621817031287,4.46206829029218,5.76517774751886
90.615,22.891,1.71758807517639,2.31452137147489,3.81682225971253,2.18542715772975,2.8770393583216,4.34483298603983,2.58483105751574,3.61852100022986,5.01950114363173,3.13267584023883,4.46872564621266,5.7839424496085
90.615,23.047,1.7185328841167,2.31834097710632,3.85122944687102,2.19183409537475,2.85834613731379,4.38329461499773,2.59101096505705,3.60767947765641,5.04124910080712,3.1302147833716,4.4872140775684,5.76487055161682
90.674,22.734,1.72430628771732,2.40102645705519,3.7499316159662,2.21738371592006,2.95797559919719,4.28306741258409,2.58136522733161,3.69019510779742,4.9368468965715,3.13098428509938,4.47483734263718,5.69266091143823
90.732,22.057,1.9262683706475,2.43521981088126,3.2176707356137,2.39727152764631,3.00343092715363,3.76005517584463,2.77149955995479,3.6335556647504,4.4117641395744,3.30673646993043,4.30002822781602,5.20176556759228
90.732,22.786,1.70850184782937,2.35443632222974,3.77750503111203,2.19438746615278,2.88213806294416,4.30687038284259,2.58699380394539,3.62902926610463,4.96423612718994,3.09994284181175,4.45896585548296,5.69189630851937
90.732,22.891,1.74359464405957,2.41571585675499,3.78503039229119,2.20781083168188,2.95188654564166,4.30709222970589,2.61022732569449,3.67751213345367,4.98721103370407,3.15627388943464,4.49446448283652,5.73701512820772
90.791,22.109,1.9340104845019,2.41986549718776,3.20514387063816,2.40991288667969,2.98383448329745,3.72656474760096,2.78869134250405,3.62925799355914,4.41444171794985,3.31297061088538,4.2755235625573,5.18073724683157
