"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
3.369,6.38,0.521138346565042,0.563080564982295,1.32743718500219,0.940935014868497,1.27733175127041,1.89881776605654,1.252422660036,1.96346351960223,2.60609790634202,1.78913665030915,2.58448475834683,3.38338703777215
3.428,6.432,0.525604233313866,0.570726886630444,1.31695655093516,0.94869891149182,1.29936905662513,1.88640025915311,1.26750215760868,1.95503390649867,2.59120570451965,1.78258475374884,2.5923372540821,3.36465303312569
3.486,6.615,0.518353320626799,0.563553650891698,1.31841817225463,0.944308203966739,1.27449579311928,1.88327413239393,1.26170632801757,1.94823920390093,2.6150181741541,1.78311075611467,2.58195876531459,3.35932196784862
3.662,6.432,0.501749955822545,0.543386081485556,1.32389910913687,0.927274864654883,1.27953675033815,1.90224718768527,1.24363797047369,1.93384197315849,2.60793889153398,1.75963872631245,2.58072535439098,3.37330228140845
3.662,6.484,0.522169875343137,0.569347730496244,1.31299864038529,0.946183052158548,1.2951319527749,1.89500753954157,1.26414370536327,1.95553676783253,2.58497584019947,1.79161768698712,2.57506793081545,3.35911245719467
3.691,6.615,0.522209878405714,0.570657488466842,1.31493412111505,0.948234843628408,1.26488168796387,1.89056544483789,1.2611023873389,1.94545341868284,2.5905405286817,1.78396932493011,2.58146099394167,3.3713825355761
3.809,6.615,0.523761630360296,0.572847190754839,1.31741755797022,0.94467731853795,1.29624028536162,1.89267538380628,1.26609983512615,1.95485883392295,2.58723978297023,1.81184582641317,2.57191113961892,3.35452858429822
4.014,6.432,0.506480127139078,0.551940719648332,1.32178427738468,0.929670994988348,1.28178334688069,1.89807272879313,1.24473657702383,1.93974297834488,2.61380504498798,1.7671274900614,2.56835030204363,3.37896452411205
4.365,6.38,0.506409277874864,0.552507588748089,1.33357831019387,0.929928516965079,1.27031940345194,1.90831512163891,1.24753710659765,1.94323576679351,2.62205637583752,1.75259670428206,2.58451461124848,3.37137902395134
4.424,6.328,0.507272162945178,0.547338674416034,1.29418063563061,0.922941179547567,1.27485813530052,1.86985645604559,1.25285800217331,1.93264913545772,2.57318599936175,1.77305221472167,2.56285737668893,3.32934260452412
4.482,6.328,0.512141060487339,0.555739187110928,1.30663673698958,0.939180271908755,1.28042802892143,1.88059067418163,1.24686224449157,1.93625593169762,2.59753183442349,1.76662400996695,2.5695491646735,3.3541150509461
4.775,6.068,0.516488683136625,0.565096959927662,1.33155802577796,0.942683971693879,1.29105342634519,1.90206215555882,1.26781213418023,1.95182033193645,2.60682048375874,1.78561808106844,2.59415345575358,3.37554082928806
5.186,5.443,0.503182116932517,0.548648689824476,1.36226306554453,0.926634189680348,1.27142402956268,1.94099572898205,1.24524638334714,1.97072972863362,2.6429673926059,1.76874400545793,2.6040606633369,3.40888853922866
5.596,4.635,0.498483514972923,0.552990955170864,1.3035086741245,0.929724469769055,1.28604617491416,1.88947587791771,1.23606323887415,1.93769732540887,2.61375275528177,1.77205636988905,2.58483333624637,3.36790198600288
6.709,4.323,0.497654895551583,0.539775913185405,1.35047520684367,0.920577398619918,1.27163428115637,1.93631371289871,1.23732609591532,1.96136295177418,2.66284666606526,1.76053340305514,2.60371220167662,3.43840496496451
6.738,4.339,0.501293775782915,0.542444487671904,1.35903955176373,0.926127649733393,1.27269040047542,1.9371341376387,1.24643175981776,1.96277961897448,2.65210550832044,1.76697664552596,2.61754953726642,3.43262985140862
7.119,4.349,0.498862936609374,0.540584546935324,1.37825786869717,0.920322988800113,1.26914894787449,1.95050963050203,1.23499583760579,1.97472267931173,2.67122566056051,1.74842613329899,2.60750695563445,3.42047218772626
7.178,4.349,0.495996352855062,0.537430244914275,1.37921691883121,0.918286815659164,1.2521672440151,1.96143735964151,1.23773861063046,1.98019399380378,2.6840731250059,1.75199081769196,2.6073369273689,3.42259137801125
7.236,4.349,0.490824677242232,0.532342837122272,1.39180911668041,0.910544621721888,1.22618626220569,1.96611487084958,1.2281710272056,1.97419998548428,2.66638348463247,1.75476222871149,2.61958158812706,3.47524708395601
7.295,4.349,0.492039636828406,0.534194427009047,1.38523559497442,0.915774420739741,1.24633237105261,1.96342450295508,1.22686292666911,1.98442063690254,2.67510462342823,1.76446682561956,2.60262647343652,3.43289433367229
7.412,4.427,0.49402843871125,0.533001327240735,1.38685657995077,0.916543653978019,1.24951588214334,1.96166327201702,1.23708828910593,1.97191008765015,2.68218107397332,1.75813255140964,2.60802670455747,3.45348774057285
7.529,4.453,0.496470240154623,0.537624655740086,1.42419860153222,0.919450319386141,1.26082983295652,1.99920289136147,1.24214470105587,2.00333695780651,2.71851591926581,1.75595437559233,2.63355258137753,3.48566596289598
7.939,4.505,0.508857881110708,0.55496296215047,1.4146122408517,0.933533132413258,1.26900196439901,1.9897829446793,1.23782469114893,1.99873547747772,2.70738080201013,1.76745475940928,2.64554694370685,3.47161072182595
8.35,4.609,0.549946193330716,0.603329884655939,1.57331933044323,0.97545879851338,1.31730883967195,2.15009605310227,1.30185450703013,2.12702910814229,2.86026001879119,1.80010293668749,2.75084780087399,3.60563279092817
8.408,4.609,0.557887657601805,0.615689056136839,1.5688001191194,0.984515891388555,1.33525597721988,2.14265047300593,1.30987608891603,2.11914387542269,2.85215964987656,1.82683583738354,2.73928429588305,3.61281913185807
