"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
105.615,9.193,0.765292228401453,0.921477343970157,2.63931883306662,1.23793056812963,1.59165621412967,3.2144092195746,1.58164220844357,2.53939668051129,3.93646204330485,2.14457570420157,3.5112464985799,4.78275255478602
105.85,9.193,0.707827341408594,0.843295390570633,2.43206362069474,1.17730725059877,1.56568760501627,3.01697083684753,1.52371011140768,2.45513063595078,3.75483502602038,2.0508715588516,3.38471533861601,4.60446220539055
106.201,9.505,0.841022839706315,0.963903146479609,2.22714886914263,1.30654271330637,1.68719955658529,2.81649591645498,1.63885000869658,2.56562876252638,3.56332438532444,2.22339734999897,3.32433589000995,4.39937324915881
106.201,9.557,0.829239244436483,0.954111875915175,2.23538854959387,1.29895171159436,1.69243584157938,2.83134194124217,1.64430450008547,2.58746600507081,3.57339098049689,2.18381165854832,3.34098539939332,4.40974029895933
106.436,9.974,0.88319674801117,1.04787866138982,2.0436932900631,1.35568948241108,1.75091037472307,2.64727677292718,1.71066639970423,2.58116837551422,3.38534953921374,2.25834753273926,3.26229911810888,4.23327538460769
106.436,10.026,0.875465296401953,1.03523418104426,2.10160126721617,1.34796018323964,1.7274772860791,2.69941758027323,1.7079637568629,2.58680158966649,3.448045326297,2.25268286909008,3.28836094462808,4.25426520616868
106.494,9.974,0.862845373960351,1.01337131781177,2.01680869866093,1.33752096505754,1.71092534617037,2.61383475067699,1.68867317802231,2.54136711260652,3.35949699309418,2.26322614541892,3.24020780606998,4.19700494250216
106.553,9.557,0.820670485373671,0.946594356657793,2.22542032506791,1.2812304000907,1.68157835749677,2.80619937372403,1.6287246666793,2.57614025083141,3.5469639024066,2.18031366020651,3.31441173508013,4.39192425468996
106.611,9.974,0.835288673464981,0.981450575788168,1.96797597267755,1.30851195601332,1.70102674722723,2.56467450051797,1.64062129733611,2.52000091153248,3.3227762930701,2.19369544159091,3.21543315809307,4.14597388512095
106.729,10.182,0.862358716236291,1.03482586805779,1.8800854256996,1.33288540675807,1.73247061601742,2.48748117664671,1.68287042340996,2.48834161628474,3.25211887437678,2.2513128234443,3.17618855874295,4.08685090014292
106.729,10.286,0.849900354446233,1.03838166227894,1.8867353854151,1.33075749729641,1.73870346573471,2.49180182875683,1.67124660633941,2.50207121279052,3.26821797364213,2.23520855971458,3.19913133929775,4.08875166864628
106.787,10.339,0.838614970350422,1.02853150205244,1.87340988300938,1.31315924800874,1.69511547248229,2.48589153677645,1.68497817802329,2.49531031459524,3.2402670383287,2.23947086715555,3.17521158851733,4.1037476142857
106.963,10.495,0.793672351334699,0.969424676605944,1.80408668286441,1.26423698016847,1.65293595742132,2.41080650409574,1.6160208656416,2.42998323027767,3.158938178352,2.17299897549423,3.11151264865779,3.98598136058421
107.021,10.495,0.781555121924057,0.945925261804628,1.80195837085975,1.25285347521196,1.67234861324624,2.41154701660485,1.58933779824148,2.41634967922724,3.18762203989742,2.16140464671607,3.10461778337115,3.99213178133396
107.08,10.339,0.785970899226622,0.94897366065932,1.84149428487107,1.2561430896041,1.6545210809379,2.44091102650541,1.61026435141896,2.44826162042234,3.21613119764953,2.14284891589696,3.11946753876993,4.05123862861298
107.08,10.443,0.765990878047752,0.936689031605792,1.79266446180986,1.23733122156611,1.63247453969067,2.39852500177901,1.58349462888071,2.40522755390545,3.15764491545399,2.14706250661513,3.08573439677896,4.00841820530374
107.197,10.391,0.757751552234752,0.912933904285595,1.85819647974213,1.23073690881,1.62180700849174,2.46178463905596,1.58396549959425,2.43159381993823,3.21967571890507,2.1269189395906,3.11208012095536,4.04641783333919
107.314,10.391,0.761483582324713,0.917848916585381,1.76038237134258,1.2330033434469,1.60570554486856,2.36060097340952,1.58722450372846,2.37982319658758,3.13288049240978,2.14441119601247,3.06450062441828,3.95479344551775
107.49,10.495,0.739177872592499,0.913820784754668,1.58765715533019,1.2122074307172,1.60718001372577,2.18586265300172,1.55614765130884,2.27804885599937,2.93829419704424,2.13055300110221,2.95861356722418,3.82062441418658
107.783,10.651,0.696029209250339,0.844193353981044,1.44829607455225,1.16898737665688,1.54964851074503,2.05957151659154,1.51356160368397,2.18129103581524,2.81243959366994,2.08291120143524,2.86404905067641,3.66684803985179
108.018,10.755,0.847145941925836,0.989031405953585,1.3365713719039,1.31867199666932,1.64544269814869,1.9400913766898,1.66923119303516,2.19132671483962,2.71293528509472,2.22302629515946,2.87494571128335,3.59930069117672
108.193,10.911,0.815289909700322,0.94201086848077,1.37923248106575,1.27681923520256,1.63479243971302,1.9840490377781,1.63089648832075,2.18888882091809,2.75244001125997,2.18621311228465,2.86902510080195,3.61745347066892
