"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
105.615,9.193,0.741385869906224,0.871259125281142,2.58837453993025,1.20733876239163,1.55838418743367,3.17471872906038,1.55069988592227,2.50462733412807,3.92172384894714,2.11360043595141,3.49078688027279,4.74624675651848
105.85,9.193,0.689792165725581,0.806245429855302,2.39714561101333,1.15221692793142,1.53911595556677,2.9831138544794,1.49885713184106,2.43089544330277,3.72112715787706,2.02921464755491,3.36180153568077,4.5762524311732
106.201,9.505,0.825170620024243,0.933473319589941,2.1966863167128,1.2861351663431,1.66892542296673,2.78858087268789,1.61854009747276,2.54598346687014,3.55423220262067,2.20301315985302,3.31479825615187,4.37635990224537
106.201,9.557,0.813555346086123,0.925097211242238,2.20851076641832,1.28156740678104,1.6707682145187,2.80134824629364,1.623247364092,2.56777783454043,3.55135901168558,2.16206800888116,3.31865041699699,4.38346599333697
106.436,9.974,0.860261788143929,1.00186110419491,2.02438291504328,1.33014324194604,1.71913375859432,2.62655083617467,1.68089574013792,2.55832388673803,3.367935243057,2.23120622839337,3.24528583489395,4.2214727949741
106.436,10.026,0.852597748718806,0.991128789996643,2.06948632324733,1.32222031388278,1.69449532282144,2.65678246887343,1.67852083561331,2.56474977422064,3.40403451641151,2.22490747119689,3.25205044550559,4.23558462223314
106.494,9.974,0.842279158983497,0.973369718463555,1.9998888187669,1.31270145303843,1.68124546059018,2.59705365786131,1.66347005442524,2.52143552403197,3.34279201634047,2.23566549367492,3.22720324559309,4.17407971651019
106.553,9.557,0.805222981211471,0.918019792207279,2.18408636242851,1.26313736164061,1.66045370550383,2.77701980683742,1.60681638493724,2.55636976676022,3.516564621099,2.15692269093468,3.28607676665769,4.34520357393653
106.611,9.974,0.816883832670578,0.944386913452123,1.94521771996575,1.28395928349833,1.67667488596473,2.54595375269996,1.61733878296474,2.48927897116894,3.29976598904879,2.16933015603218,3.19371226758887,4.12320747714321
106.729,10.182,0.836892451793475,0.983708686339105,1.86411539181215,1.30395471360393,1.69331911909969,2.47097710701489,1.65102955674749,2.47135648295808,3.23362519189247,2.21527439840026,3.15911681071857,4.05610059004311
106.729,10.286,0.823587943932062,0.983250433916301,1.87080552413435,1.29667932064421,1.69431832303011,2.47737239991954,1.6389670263403,2.47571806797138,3.24837135478748,2.20272493353506,3.16575563827943,4.07892539727773
106.787,10.339,0.812122792950583,0.97362058638291,1.86529789805254,1.28228268212669,1.64768398666219,2.47449847339857,1.65034527503824,2.46047215139728,3.234369299367,2.20143496083328,3.15501150852735,4.08399226025319
106.963,10.495,0.766022545873777,0.912318329449425,1.79521550152389,1.23207846387653,1.6079349412625,2.40322931403156,1.57671051599483,2.41883842685109,3.15525146657565,2.1336932054348,3.08644717432804,4.00426767229057
107.021,10.495,0.755249023205136,0.89288175438605,1.79542456896872,1.22178284586531,1.63102288297823,2.4042638129444,1.55708373808816,2.39741250189647,3.17491011590114,2.12614786214153,3.09824070872428,3.99627974600856
107.08,10.339,0.762780090505495,0.90062915604612,1.83030915133179,1.22727052581865,1.62363416013507,2.43749968331829,1.57738616405132,2.4317056892333,3.20203777851296,2.11227869294051,3.09723936777439,4.04887548027686
107.08,10.443,0.742518172696463,0.886538655242018,1.78151604471633,1.21006737045553,1.60107165251757,2.38602575890309,1.54897400682763,2.39303021656964,3.15182541820764,2.11379671723868,3.07908647705838,3.99335583005549
107.197,10.391,0.737012164591969,0.871551597436379,1.84746786379211,1.20772854380372,1.59724086176544,2.44518125188877,1.55690793396165,2.41758196791472,3.20526741007763,2.0991018140283,3.09029515910957,4.04876355830834
107.314,10.391,0.738943175082132,0.870803782022183,1.74103979264682,1.20769898009653,1.56823361636689,2.34215816862761,1.55534775223918,2.35665039603372,3.1138204179236,2.11539842524468,3.04637608937172,3.92169132790138
107.49,10.495,0.714188527397252,0.859423851774324,1.56843906346372,1.18019410785938,1.56744219007345,2.17227432541186,1.52332484524667,2.25053255653243,2.9361780750771,2.09760123913417,2.933269021183,3.8077275041118
107.783,10.651,0.674429242155984,0.798909414943634,1.43554795811856,1.14054954355728,1.5129884531997,2.04610061115359,1.48563748429628,2.16057035887667,2.79678266202552,2.05348380054648,2.84674275690894,3.65663542856839
108.018,10.755,0.829222658009421,0.952217708417491,1.31746868021633,1.2964518694347,1.62503162971968,1.92112505268695,1.64770381726405,2.17472307644458,2.70410558723629,2.19334857803688,2.8585704526562,3.57830910337647
108.193,10.911,0.798688590375691,0.909199181224172,1.36035379572373,1.25756910811556,1.61787421983637,1.96335570894906,1.61104262827234,2.17302438834582,2.72911574737802,2.1614188501014,2.84275933520972,3.62175875447899
