"longitude","latitude","Lcurrent","Ccurrent","Ucurrent","L1p5degree","C1p5degree","U1p5degree","L3p0degree","C3p0degree","U3p0degree","L5p0degree","C5p0degree","U5p0degree"
105.615,9.193,0.706216311476775,0.805434501955679,2.5097436019536,1.16472627894264,1.51738290750965,3.10161567173277,1.50510455821788,2.45610279636233,3.84778904780332,2.06803293996775,3.43999052989087,4.67714186229665
105.85,9.193,0.662735616246375,0.754875915750557,2.34165323067387,1.12213796340271,1.50182269748744,2.9295148241308,1.46410796940414,2.39393678869912,3.66970757594387,1.99993813409126,3.32616957078877,4.52599334585262
106.201,9.505,0.799621423844069,0.888825231410166,2.15581967493438,1.25528165748533,1.63141630766746,2.74884831691809,1.58700991204863,2.51956864876194,3.51419944066846,2.16382893378622,3.28712693367746,4.34269855607505
106.201,9.557,0.788936700695971,0.881118736975624,2.16605402974218,1.25355304476243,1.63362414073972,2.7608535663601,1.59408762343638,2.53790440956203,3.51234684623628,2.13011761645178,3.28347207163505,4.34998903250848
106.436,9.974,0.825258770223857,0.938734728127201,1.98754006843656,1.28925504898024,1.67043543015679,2.59365160737572,1.63517922219326,2.52102998160127,3.33721823511726,2.19056307794588,3.21266189828305,4.18810342297424
106.436,10.026,0.818816799465186,0.929348428843703,2.02371232034102,1.28268412192594,1.65177838724398,2.617763295982,1.63066354524197,2.52880646081464,3.36103989952958,2.1792890217177,3.21432002442713,4.19391662996055
106.494,9.974,0.810543118076667,0.916124112105766,1.96683080515869,1.27641136100565,1.64463542543879,2.5645679880573,1.62364688706608,2.49370519869138,3.31635223951553,2.19496157773019,3.19197659812301,4.1514625923953
106.553,9.557,0.779986200114347,0.873901115660518,2.12738630517501,1.23501142128241,1.62738083142936,2.72411667733656,1.57191649125988,2.52560159944597,3.47539318390257,2.12661107900975,3.24797130760948,4.30226563397354
106.611,9.974,0.787407676993083,0.891119029442522,1.91967053173784,1.2493277297991,1.6393467627038,2.52137408422325,1.58164853766418,2.46535157967594,3.28134826947116,2.13361101111117,3.16809517834847,4.10391165435923
106.729,10.182,0.798255482612992,0.914378580588687,1.84348271894288,1.26121243219256,1.63805157731599,2.45178289302476,1.60612810928345,2.44265078425765,3.21745847388545,2.16513873814278,3.13682161216635,4.04014452744739
106.729,10.286,0.785020731987943,0.908545386915356,1.85166818953841,1.25119723452824,1.64179575191657,2.46160639067042,1.59133204871996,2.45228644930578,3.23321113540196,2.14833087071373,3.13795182536191,4.0635177060126
106.787,10.339,0.773387967966599,0.898631648770996,1.8489797964404,1.2360614223078,1.60156878887546,2.45938395626734,1.59337136028927,2.43949396501254,3.21749049369794,2.14598417879298,3.12117848859774,4.06456935417934
106.963,10.495,0.72666591307089,0.836921135513072,1.77834052256535,1.18472976031534,1.56077984623073,2.38795963290255,1.52775760044246,2.39499147532064,3.13602405285404,2.0821595611053,3.05333100482514,3.98598759420168
107.021,10.495,0.717725754650696,0.82404703196277,1.7784061350505,1.17765947178959,1.57805231165437,2.38861920793361,1.50953496211387,2.3633632337783,3.16025521365506,2.07766823470874,3.07313448312608,3.98206806939369
107.08,10.339,0.728198871866543,0.836469386848621,1.81005524730416,1.18674548766683,1.58178237343614,2.41966542978221,1.53057992152406,2.40496404162632,3.18797997405886,2.0704514510937,3.06636172661713,4.03142435341784
107.08,10.443,0.708181699156479,0.819569497628377,1.76670386471597,1.16981151467619,1.56031829097063,2.37293497169698,1.50308765221372,2.37372007264546,3.1365800031771,2.06639318882495,3.05707312988785,3.98432130771108
107.197,10.391,0.706920275462387,0.813166544259767,1.82259247122654,1.16908608621769,1.5547292004394,2.42272310233911,1.51422414095188,2.39401659934998,3.18612794259398,2.05847506811366,3.06439474390185,4.02755024066845
107.314,10.391,0.705611531294489,0.808207464589764,1.71785222360191,1.16638595828473,1.52845678359997,2.32156317050238,1.51266098859933,2.32576421985563,3.09562026694753,2.0720486015097,3.01865695176901,3.90664850119469
107.49,10.495,0.679329946182266,0.789140104646826,1.54206814941167,1.13714630646866,1.50076080283105,2.14828812392259,1.47971607880637,2.22070710007697,2.91593716062377,2.051866713632,2.9013761041632,3.78414310441087
107.783,10.651,0.643742332042137,0.73906955783785,1.41097411414207,1.10592216809896,1.46957004837489,2.02445182177907,1.44706455134498,2.13169587984636,2.77805807481298,2.01325638157892,2.81319927337561,3.63781857208718
108.018,10.755,0.801371126199427,0.899910956793855,1.29013180360935,1.26354797365304,1.59958245546939,1.89846256452601,1.61160573787968,2.14503222585198,2.68227312220946,2.15593838597746,2.82818354782466,3.55209353069121
108.193,10.911,0.773102890411256,0.861734673367365,1.32835752803749,1.22661726166983,1.58651713794151,1.93580828255015,1.5757992849616,2.14314960104118,2.70416704396822,2.13074315545579,2.81516836670028,3.5923019057139
